구명,읍면동명,구분,선거인수,투표수,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,득표계,무효투표수,기권수
동대문구,이문제2동,소계,16175,8538,3532,4807,92,18,13,8462,76,7637
동대문구,이문제2동,관내사전투표,2616,2614,1230,1330,25,5,2,2592,22,2
동대문구,이문제2동,선거일투표,13559,5924,2302,3477,67,13,11,5870,54,7635
동대문구,전농제1동,소계,24017,11514,4560,6624,131,31,28,11374,140,12503
동대문구,전농제1동,관내사전투표,3071,3070,1407,1599,25,6,10,3047,23,1
동대문구,전농제1동,선거일투표,20946,8444,3153,5025,106,25,18,8327,117,12502
동대문구,전농제2동,소계,15399,8264,3246,4816,78,26,13,8179,85,7135
동대문구,전농제2동,관내사전투표,2996,2996,1316,1612,23,15,3,2969,27,0
동대문구,전농제2동,선거일투표,12403,5268,1930,3204,55,11,10,5210,58,7135
동대문구,답십리제1동,소계,23319,11650,4541,6782,159,45,19,11546,104,11669
동대문구,답십리제1동,관내사전투표,3154,3154,1393,1681,41,16,6,3137,17,0
동대문구,답십리제1동,선거일투표,20165,8496,3148,5101,118,29,13,8409,87,11669
동대문구,답십리제2동,소계,23206,11848,4812,6712,132,30,28,11714,134,11358
동대문구,답십리제2동,관내사전투표,3173,3173,1412,1689,29,9,3,3142,31,0
동대문구,답십리제2동,선거일투표,20033,8675,3400,5023,103,21,25,8572,103,11358
동대문구,장안제1동,소계,32466,15569,6554,8650,179,36,31,15450,119,16897
동대문구,장안제1동,관내사전투표,4695,4693,2218,2383,43,9,6,4659,34,2
동대문구,장안제1동,선거일투표,27771,10876,4336,6267,136,27,25,10791,85,16895
동대문구,장안제2동,소계,26141,12562,5190,7092,128,22,23,12455,107,13579
동대문구,장안제2동,관내사전투표,3619,3618,1675,1889,24,6,4,3598,20,1
동대문구,장안제2동,선거일투표,22522,8944,3515,5203,104,16,19,8857,87,13578
동대문구,잘못 투입·구분된 투표지,,0,29,10,16,1,0,0,27,2,-29
중랑구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
중랑구,합계,,348762,177701,76660,96447,1870,437,361,175775,1926,171061
중랑구,거소투표,,468,443,149,258,9,3,6,425,18,25
중랑구,관외사전투표,,22220,22214,10871,10717,324,69,71,22052,162,6
중랑구,면목본동,소계,29285,12548,5327,6825,145,47,22,12366,182,16737
중랑구,면목본동,관내사전투표,4896,4894,2290,2501,45,21,3,4860,34,2
중랑구,면목본동,선거일투표,24389,7654,3037,4324,100,26,19,7506,148,16735
중랑구,면목제2동,소계,20255,8808,3797,4728,96,28,20,8669,139,11447
중랑구,면목제2동,관내사전투표,3274,3273,1576,1622,28,12,6,3244,29,1
중랑구,면목제2동,선거일투표,16981,5535,2221,3106,68,16,14,5425,110,11446
중랑구,면목제3·8동,소계,20644,8957,3746,4993,78,21,14,8852,105,11687
중랑구,면목제3·8동,관내사전투표,2598,2598,1197,1350,21,4,5,2577,21,0
중랑구,면목제3·8동,선거일투표,18046,6359,2549,3643,57,17,9,6275,84,11687
중랑구,면목제4동,소계,15973,7521,3241,4116,52,21,11,7441,80,8452
중랑구,면목제4동,관내사전투표,2787,2787,1331,1419,14,7,6,2777,10,0
중랑구,면목제4동,선거일투표,13186,4734,1910,2697,38,14,5,4664,70,8452
중랑구,면목제5동,소계,12269,5935,2619,3193,54,7,6,5879,56,6334
중랑구,면목제5동,관내사전투표,2251,2248,1121,1093,20,3,1,2238,10,3
중랑구,면목제5동,선거일투표,10018,3687,1498,2100,34,4,5,3641,46,6331
중랑구,면목제7동,소계,18585,8989,3796,4975,76,17,19,8883,106,9596
중랑구,면목제7동,관내사전투표,3898,3897,1834,1999,30,5,7,3875,22,1
중랑구,면목제7동,선거일투표,14687,5092,1962,2976,46,12,12,5008,84,9595
중랑구,상봉제1동,소계,18136,8750,3593,4936,99,16,22,8666,84,9386
중랑구,상봉제1동,관내사전투표,2199,2199,998,1169,19,1,3,2190,9,0
중랑구,상봉제1동,선거일투표,15937,6551,2595,3767,80,15,19,6476,75,9386
중랑구,상봉제2동,소계,17849,7254,3204,3826,100,25,14,7169,85,10595
중랑구,상봉제2동,관내사전투표,2861,2858,1426,1378,28,11,6,2849,9,3
중랑구,상봉제2동,선거일투표,14988,4396,1778,2448,72,14,8,4320,76,10592
중랑구,중화제1동,소계,16895,8617,3651,4778,93,20,12,8554,63,8278
중랑구,중화제1동,관내사전투표,3660,3659,1706,1889,35,5,0,3635,24,1
중랑구,중화제1동,선거일투표,13235,4958,1945,2889,58,15,12,4919,39,8277
중랑구,중화제2동,소계,20954,8823,3842,4743,89,20,11,8705,118,12131
중랑구,중화제2동,관내사전투표,2463,2460,1172,1244,18,4,2,2440,20,3
중랑구,중화제2동,선거일투표,18491,6363,2670,3499,71,16,9,6265,98,12128
중랑구,묵제1동,소계,27577,13832,5764,7730,164,23,24,13705,127,13745
중랑구,묵제1동,관내사전투표,4526,4523,2108,2317,54,9,5,4493,30,3
중랑구,묵제1동,선거일투표,23051,9309,3656,5413,110,14,19,9212,97,13742
중랑구,묵제2동,소계,16356,7923,3419,4310,73,20,11,7833,90,8433
중랑구,묵제2동,관내사전투표,2759,2759,1343,1366,16,8,4,2737,22,0
중랑구,묵제2동,선거일투표,13597,5164,2076,2944,57,12,7,5096,68,8433
중랑구,망우본동,소계,29743,14158,5688,8126,129,36,27,14006,152,15585
중랑구,망우본동,관내사전투표,4418,4418,1942,2388,38,8,8,4384,34,0
중랑구,망우본동,선거일투표,25325,9740,3746,5738,91,28,19,9622,118,15585
중랑구,망우제3동,소계,14457,6674,2763,3726,71,15,12,6587,87,7783
중랑구,망우제3동,관내사전투표,2783,2783,1297,1426,30,5,5,2763,20,0
중랑구,망우제3동,선거일투표,11674,3891,1466,2300,41,10,7,3824,67,7783
중랑구,신내제1동,소계,29132,15478,6559,8576,125,32,27,15319,159,13654
중랑구,신내제1동,관내사전투표,3571,3570,1685,1843,24,3,2,3557,13,1
중랑구,신내제1동,선거일투표,25561,11908,4874,6733,101,29,25,11762,146,13653
중랑구,신내제2동,소계,17964,10739,4612,5872,93,17,32,10626,113,7225
중랑구,신내제2동,관내사전투표,4004,4004,1906,2029,35,1,9,3980,24,0
중랑구,신내제2동,선거일투표,13960,6735,2706,3843,58,16,23,6646,89,7225
중랑구,잘못 투입·구분된 투표지,,0,38,19,19,0,0,0,38,0,-38
성북구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
성북구,합계,,379123,202235,85825,110962,2698,599,413,200497,1738,176888
성북구,거소투표,,427,408,127,237,11,5,11,391,17,19
성북구,관외사전투표,,25196,25192,11969,12475,419,90,69,25022,170,4
성북구,성북동,소계,14075,7094,3036,3817,144,34,12,7043,51,6981
성북구,성북동,관내사전투표,2873,2871,1404,1391,46,12,4,2857,14,2
성북구,성북동,선거일투표,11202,4223,1632,2426,98,22,8,4186,37,6979
성북구,삼선동,소계,20463,10339,4662,5363,167,39,20,10251,88,10124
성북구,삼선동,관내사전투표,4235,4231,2142,1983,59,15,6,4205,26,4
성북구,삼선동,선거일투표,16228,6108,2520,3380,108,24,14,6046,62,10120
성북구,동선동,소계,13092,5665,2564,2871,139,30,3,5607,58,7427
성북구,동선동,관내사전투표,1748,1747,915,777,37,8,0,1737,10,1
성북구,동선동,선거일투표,11344,3918,1649,2094,102,22,3,3870,48,7426
성북구,돈암제1동,소계,12079,6677,2786,3746,78,18,6,6634,43,5402
성북구,돈암제1동,관내사전투표,2061,2061,925,1103,18,4,2,2052,9,0
성북구,돈암제1동,선거일투표,10018,4616,1861,2643,60,14,4,4582,34,5402
성북구,돈암제2동,소계,17970,9577,3734,5600,131,29,6,9500,77,8393
성북구,돈암제2동,관내사전투표,2478,2478,1082,1343,37,2,0,2464,14,0
성북구,돈암제2동,선거일투표,15492,7099,2652,4257,94,27,6,7036,63,8393
성북구,안암동,소계,13476,5994,2301,3452,135,17,18,5923,71,7482
성북구,안암동,관내사전투표,1933,1933,886,981,49,3,1,1920,13,0
성북구,안암동,선거일투표,11543,4061,1415,2471,86,14,17,4003,58,7482
성북구,보문동,소계,13029,5948,2459,3319,89,16,13,5896,52,7081
성북구,보문동,관내사전투표,2242,2242,1002,1188,33,2,1,2226,16,0
성북구,보문동,선거일투표,10787,3706,1457,2131,56,14,12,3670,36,7081
성북구,정릉제1동,소계,14509,7846,3315,4352,87,23,21,7798,48,6663
성북구,정릉제1동,관내사전투표,2880,2880,1325,1511,20,10,3,2869,11,0
성북구,정릉제1동,선거일투표,11629,4966,1990,2841,67,13,18,4929,37,6663
성북구,정릉제2동,소계,18853,9515,4012,5260,119,26,19,9436,79,9338
성북구,정릉제2동,관내사전투표,4144,4143,1885,2181,35,8,9,4118,25,1
성북구,정릉제2동,선거일투표,14709,5372,2127,3079,84,18,10,5318,54,9337
성북구,정릉제3동,소계,12517,5232,2057,3037,56,14,13,5177,55,7285
성북구,정릉제3동,관내사전투표,1924,1923,804,1080,15,4,4,1907,16,1
성북구,정릉제3동,선거일투표,10593,3309,1253,1957,41,10,9,3270,39,7284
성북구,정릉제4동,소계,20661,10436,4405,5755,128,34,19,10341,95,10225
성북구,정릉제4동,관내사전투표,3814,3814,1824,1901,46,10,7,3788,26,0
성북구,정릉제4동,선거일투표,16847,6622,2581,3854,82,24,12,6553,69,10225
성북구,길음제1동,소계,25782,14496,6082,8063,169,39,31,14384,112,11286
성북구,길음제1동,관내사전투표,4090,4090,1993,2028,34,7,9,4071,19,0
성북구,길음제1동,선거일투표,21692,10406,4089,6035,135,32,22,10313,93,11286
성북구,길음제2동,소계,16249,8548,3334,5034,79,14,14,8475,73,7701
성북구,길음제2동,관내사전투표,2668,2664,1133,1479,26,3,4,2645,19,4
성북구,길음제2동,선거일투표,13581,5884,2201,3555,53,11,10,5830,54,7697
성북구,종암동,소계,31351,16368,7065,8909,193,45,33,16245,123,14983
성북구,종암동,관내사전투표,5174,5174,2499,2565,61,15,9,5149,25,0
성북구,종암동,선거일투표,26177,11194,4566,6344,132,30,24,11096,98,14983
성북구,월곡제1동,소계,21202,11178,5320,5593,110,29,21,11073,105,10024
성북구,월곡제1동,관내사전투표,3928,3928,2023,1840,35,3,7,3908,20,0
성북구,월곡제1동,선거일투표,17274,7250,3297,3753,75,26,14,7165,85,10024
성북구,월곡제2동,소계,16118,7916,3338,4350,103,26,18,7835,81,8202
성북구,월곡제2동,관내사전투표,2454,2452,1130,1267,23,7,4,2431,21,2
성북구,월곡제2동,선거일투표,13664,5464,2208,3083,80,19,14,5404,60,8200
성북구,장위제1동,소계,19617,8986,3588,5156,95,20,24,8883,103,10631
성북구,장위제1동,관내사전투표,3018,3017,1325,1632,18,8,5,2988,29,1
성북구,장위제1동,선거일투표,16599,5969,2263,3524,77,12,19,5895,74,10630
성북구,장위제2동,소계,11478,4998,1841,3043,37,9,14,4944,54,6480
성북구,장위제2동,관내사전투표,1435,1435,587,819,10,4,1,1421,14,0
성북구,장위제2동,선거일투표,10043,3563,1254,2224,27,5,13,3523,40,6480
성북구,장위제3동,소계,12059,6212,2303,3816,50,9,10,6188,24,5847
성북구,장위제3동,관내사전투표,1544,1541,657,866,10,1,2,1536,5,3
성북구,장위제3동,선거일투표,10515,4671,1646,2950,40,8,8,4652,19,5844
성북구,석관동,소계,28920,13569,5511,7691,159,33,18,13412,157,15351
성북구,석관동,관내사전투표,3625,3623,1709,1849,34,9,6,3607,16,2
성북구,석관동,선거일투표,25295,9946,3802,5842,125,24,12,9805,141,15349
성북구,잘못 투입·구분된 투표지,,0,41,16,23,0,0,0,39,2,-41
강북구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
강북구,합계,,268130,133390,58962,70747,1515,396,305,131925,1465,134740
강북구,거소투표,,338,316,114,170,4,3,4,295,21,22
강북구,관외사전투표,,15632,15622,7807,7344,220,59,53,15483,139,10
강북구,삼양동,소계,19562,8681,3963,4493,89,21,15,8581,100,10881
강북구,삼양동,관내사전투표,2729,2719,1396,1268,28,7,6,2705,14,10
강북구,삼양동,선거일투표,16833,5962,2567,3225,61,14,9,5876,86,10871
강북구,미아동,소계,19167,8920,4059,4606,88,25,33,8811,109,10247
강북구,미아동,관내사전투표,3277,3276,1704,1501,29,8,14,3256,20,1
강북구,미아동,선거일투표,15890,5644,2355,3105,59,17,19,5555,89,10246
강북구,송중동,소계,24050,11010,4715,6014,114,36,19,10898,112,13040
강북구,송중동,관내사전투표,3446,3446,1716,1663,25,12,4,3420,26,0
강북구,송중동,선거일투표,20604,7564,2999,4351,89,24,15,7478,86,13040
강북구,송천동,소계,22634,10319,4545,5483,112,33,18,10191,128,12315
강북구,송천동,관내사전투표,3397,3394,1615,1703,28,7,5,3358,36,3
강북구,송천동,선거일투표,19237,6925,2930,3780,84,26,13,6833,92,12312
강북구,삼각산동,소계,23968,12936,5816,6833,161,27,24,12861,75,11032
강북구,삼각산동,관내사전투표,3727,3725,1845,1787,62,7,3,3704,21,2
강북구,삼각산동,선거일투표,20241,9211,3971,5046,99,20,21,9157,54,11030
강북구,번1동,소계,16234,6868,2841,3838,74,20,19,6792,76,9366
강북구,번1동,관내사전투표,2604,2604,1206,1339,32,3,3,2583,21,0
강북구,번1동,선거일투표,13630,4264,1635,2499,42,17,16,4209,55,9366
강북구,번2동,소계,13405,6438,2774,3478,46,26,11,6335,103,6967
강북구,번2동,관내사전투표,2090,2090,986,1061,13,5,4,2069,21,0
강북구,번2동,선거일투표,11315,4348,1788,2417,33,21,7,4266,82,6967
강북구,번3동,소계,13980,7275,3072,4003,59,21,27,7182,93,6705
강북구,번3동,관내사전투표,2796,2794,1260,1462,20,6,11,2759,35,2
강북구,번3동,선거일투표,11184,4481,1812,2541,39,15,16,4423,58,6703
강북구,수유1동,소계,17858,7722,3404,4083,103,25,14,7629,93,10136
강북구,수유1동,관내사전투표,2962,2960,1444,1452,35,4,3,2938,22,2
강북구,수유1동,선거일투표,14896,4762,1960,2631,68,21,11,4691,71,10134
강북구,수유2동,소계,18128,8846,3656,4983,80,26,15,8760,86,9282
강북구,수유2동,관내사전투표,3704,3702,1670,1969,24,8,6,3677,25,2
강북구,수유2동,선거일투표,14424,5144,1986,3014,56,18,9,5083,61,9280
강북구,수유3동,소계,20590,8737,3788,4712,99,27,20,8646,91,11853
강북구,수유3동,관내사전투표,2800,2799,1378,1356,36,7,7,2784,15,1
강북구,수유3동,선거일투표,17790,5938,2410,3356,63,20,13,5862,76,11852
강북구,우이동,소계,17506,8325,3506,4569,108,26,9,8218,107,9181
강북구,우이동,관내사전투표,2967,2967,1362,1550,31,5,3,2951,16,0
강북구,우이동,선거일투표,14539,5358,2144,3019,77,21,6,5267,91,9181
강북구,인수동,소계,25078,11332,4880,6119,157,21,24,11201,131,13746
강북구,인수동,관내사전투표,4443,4443,2070,2278,54,3,8,4413,30,0
강북구,인수동,선거일투표,20635,6889,2810,3841,103,18,16,6788,101,13746
강북구,잘못 투입·구분된 투표지,,0,43,22,19,1,0,0,42,1,-43
도봉구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
도봉구,합계,,280913,148579,61946,83072,1457,397,290,147162,1417,132334
도봉구,거소투표,,383,358,103,219,8,5,4,339,19,25
도봉구,관외사전투표,,16649,16582,7828,8286,205,53,56,16428,154,67
도봉구,쌍문1동,소계,17675,8141,3504,4415,84,21,12,8036,105,9534
도봉구,쌍문1동,관내사전투표,2700,2693,1276,1371,16,2,3,2668,25,7
도봉구,쌍문1동,선거일투표,14975,5448,2228,3044,68,19,9,5368,80,9527
도봉구,쌍문2동,소계,16063,7451,3166,4106,69,21,11,7373,78,8612
도봉구,쌍문2동,관내사전투표,2385,2385,1077,1259,17,7,2,2362,23,0
도봉구,쌍문2동,선거일투표,13678,5066,2089,2847,52,14,9,5011,55,8612
도봉구,쌍문3동,소계,14460,6867,2943,3737,82,20,20,6802,65,7593
도봉구,쌍문3동,관내사전투표,2463,2454,1215,1198,19,5,3,2440,14,9
도봉구,쌍문3동,선거일투표,11997,4413,1728,2539,63,15,17,4362,51,7584
도봉구,쌍문4동,소계,14415,7512,3020,4361,76,15,3,7475,37,6903
도봉구,쌍문4동,관내사전투표,2402,2402,1066,1304,19,3,0,2392,10,0
도봉구,쌍문4동,선거일투표,12013,5110,1954,3057,57,12,3,5083,27,6903
도봉구,방학1동,소계,23326,10742,4295,6182,99,14,27,10617,125,12584
도봉구,방학1동,관내사전투표,3345,3342,1497,1789,25,8,4,3323,19,3
도봉구,방학1동,선거일투표,19981,7400,2798,4393,74,6,23,7294,106,12581
도봉구,방학2동,소계,16762,7616,3167,4196,78,30,24,7495,121,9146
도봉구,방학2동,관내사전투표,2969,2968,1362,1525,26,7,12,2932,36,1
도봉구,방학2동,선거일투표,13793,4648,1805,2671,52,23,12,4563,85,9145
도봉구,방학3동,소계,22147,12136,5063,6849,104,28,14,12058,78,10011
도봉구,방학3동,관내사전투표,4755,4755,2083,2597,36,12,3,4731,24,0
도봉구,방학3동,선거일투표,17392,7381,2980,4252,68,16,11,7327,54,10011
도봉구,창1동,소계,20074,10175,4118,5849,89,19,13,10088,87,9899
도봉구,창1동,관내사전투표,3353,3345,1457,1829,26,9,2,3323,22,8
도봉구,창1동,선거일투표,16721,6830,2661,4020,63,10,11,6765,65,9891
도봉구,창2동,소계,24643,11460,4932,6255,87,44,25,11343,117,13183
도봉구,창2동,관내사전투표,4102,4100,1931,2084,29,16,9,4069,31,2
도봉구,창2동,선거일투표,20541,7360,3001,4171,58,28,16,7274,86,13181
도봉구,창3동,소계,11596,5243,2152,2956,45,26,9,5188,55,6353
도봉구,창3동,관내사전투표,1952,1944,876,1026,16,9,2,1929,15,8
도봉구,창3동,선거일투표,9644,3299,1276,1930,29,17,7,3259,40,6345
도봉구,창4동,소계,21544,12403,4917,7207,149,26,18,12317,86,9141
도봉구,창4동,관내사전투표,3842,3840,1736,2031,46,5,5,3823,17,2
도봉구,창4동,선거일투표,17702,8563,3181,5176,103,21,13,8494,69,9139
도봉구,창5동,소계,20383,10925,4266,6462,82,29,14,10853,72,9458
도봉구,창5동,관내사전투표,3605,3590,1543,1987,31,7,5,3573,17,15
도봉구,창5동,선거일투표,16778,7335,2723,4475,51,22,9,7280,55,9443
도봉구,도봉1동,소계,18812,9168,3607,5339,80,19,21,9066,102,9644
도봉구,도봉1동,관내사전투표,3128,3127,1393,1671,25,9,7,3105,22,1
도봉구,도봉1동,선거일투표,15684,6041,2214,3668,55,10,14,5961,80,9643
도봉구,도봉2동,소계,21981,11659,4804,6578,118,26,18,11544,115,10322
도봉구,도봉2동,관내사전투표,2377,2377,1136,1191,25,7,1,2360,17,0
도봉구,도봉2동,선거일투표,19604,9282,3668,5387,93,19,17,9184,98,10322
도봉구,잘못 투입·구분된 투표지,,0,141,61,75,2,1,1,140,1,-141
노원구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
노원구,합계,,441748,245152,102771,135812,2992,625,467,242667,2485,196596
노원구,거소투표,,675,620,206,353,7,10,12,588,32,55
노원구,관외사전투표,,28485,28376,12721,14823,443,88,69,28144,232,109
노원구,월계1동,소계,18454,9445,3643,5559,103,18,21,9344,101,9009
노원구,월계1동,관내사전투표,3525,3509,1554,1887,39,6,5,3491,18,16
노원구,월계1동,선거일투표,14929,5936,2089,3672,64,12,16,5853,83,8993
노원구,월계2동,소계,21404,10758,4370,6093,124,37,14,10638,120,10646
노원구,월계2동,관내사전투표,3125,3092,1424,1602,35,5,5,3071,21,33
노원구,월계2동,선거일투표,18279,7666,2946,4491,89,32,9,7567,99,10613
노원구,월계3동,소계,23905,13032,5114,7534,130,45,29,12852,180,10873
노원구,월계3동,관내사전투표,2453,2445,1093,1286,20,13,6,2418,27,8
노원구,월계3동,선거일투표,21452,10587,4021,6248,110,32,23,10434,153,10865
노원구,공릉1동,소계,30981,15356,6574,8332,189,57,26,15178,178,15625
노원구,공릉1동,관내사전투표,4765,4762,2227,2426,51,21,4,4729,33,3
노원구,공릉1동,선거일투표,26216,10594,4347,5906,138,36,22,10449,145,15622
노원구,공릉2동,소계,32711,17624,7364,9809,227,52,26,17478,146,15087
노원구,공릉2동,관내사전투표,5077,5056,2344,2616,60,19,4,5043,13,21
노원구,공릉2동,선거일투표,27634,12568,5020,7193,167,33,22,12435,133,15066
노원구,하계1동,소계,21954,11173,4436,6400,136,19,21,11012,161,10781
노원구,하계1동,관내사전투표,2878,2862,1277,1515,33,5,4,2834,28,16
노원구,하계1동,선거일투표,19076,8311,3159,4885,103,14,17,8178,133,10765
노원구,하계2동,소계,17105,9402,3939,5236,107,12,19,9313,89,7703
노원구,하계2동,관내사전투표,2576,2570,1164,1351,25,3,6,2549,21,6
노원구,하계2동,선거일투표,14529,6832,2775,3885,82,9,13,6764,68,7697
노원구,중계본동,소계,17249,9101,4021,4873,105,22,10,9031,70,8148
노원구,중계본동,관내사전투표,2714,2695,1368,1281,32,2,2,2685,10,19
노원구,중계본동,선거일투표,14535,6406,2653,3592,73,20,8,6346,60,8129
노원구,중계1동,소계,19568,10804,4758,5816,122,21,16,10733,71,8764
노원구,중계1동,관내사전투표,3839,3828,1837,1934,32,7,4,3814,14,11
노원구,중계1동,선거일투표,15729,6976,2921,3882,90,14,12,6919,57,8753
노원구,중계2·3동,소계,28366,14847,6397,8023,176,31,24,14651,196,13519
노원구,중계2·3동,관내사전투표,4150,4142,2031,2015,50,8,6,4110,32,8
노원구,중계2·3동,선거일투표,24216,10705,4366,6008,126,23,18,10541,164,13511
노원구,중계4동,소계,16010,8571,3702,4676,69,16,20,8483,88,7439
노원구,중계4동,관내사전투표,2862,2860,1363,1446,16,5,7,2837,23,2
노원구,중계4동,선거일투표,13148,5711,2339,3230,53,11,13,5646,65,7437
노원구,상계1동,소계,31175,15865,6807,8662,214,36,25,15744,121,15310
노원구,상계1동,관내사전투표,5090,5035,2412,2535,63,6,4,5020,15,55
노원구,상계1동,선거일투표,26085,10830,4395,6127,151,30,21,10724,106,15255
노원구,상계2동,소계,16665,8302,3389,4719,71,21,18,8218,84,8363
노원구,상계2동,관내사전투표,3380,3380,1499,1818,21,8,9,3355,25,0
노원구,상계2동,선거일투표,13285,4922,1890,2901,50,13,9,4863,59,8363
노원구,상계3·4동,소계,21394,10624,4292,6033,114,23,19,10481,143,10770
노원구,상계3·4동,관내사전투표,2992,2983,1376,1543,28,4,3,2954,29,9
