구명,읍면동명,구분,선거인수,투표수,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,득표계,무효투표수,기권수
노원구,상계3·4동,선거일투표,18402,7641,2916,4490,86,19,16,7527,114,10761
노원구,상계5동,소계,20460,10251,4137,5820,117,21,25,10120,131,10209
노원구,상계5동,관내사전투표,3437,3433,1537,1826,38,4,9,3414,19,4
노원구,상계5동,선거일투표,17023,6818,2600,3994,79,17,16,6706,112,10205
노원구,상계6·7동,소계,25867,13711,5543,7814,161,39,32,13589,122,12156
노원구,상계6·7동,관내사전투표,2882,2880,1400,1426,30,10,7,2873,7,2
노원구,상계6·7동,선거일투표,22985,10831,4143,6388,131,29,25,10716,115,12154
노원구,상계8동,소계,17578,9506,4160,5076,159,24,14,9433,73,8072
노원구,상계8동,관내사전투표,3383,3365,1703,1586,49,7,3,3348,17,18
노원구,상계8동,선거일투표,14195,6141,2457,3490,110,17,11,6085,56,8054
노원구,상계9동,소계,16605,9127,3717,5189,114,14,11,9045,82,7478
노원구,상계9동,관내사전투표,3275,3268,1475,1731,45,5,3,3259,9,7
노원구,상계9동,선거일투표,13330,5859,2242,3458,69,9,8,5786,73,7471
노원구,상계10동,소계,15137,8264,3289,4781,101,16,15,8202,62,6873
노원구,상계10동,관내사전투표,2879,2872,1313,1493,43,5,2,2856,16,7
노원구,상계10동,선거일투표,12258,5392,1976,3288,58,11,13,5346,46,6866
노원구,잘못 투입·구분된 투표지,,0,393,192,191,3,3,1,390,3,-393
은평구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
은평구,합계,,418387,215968,95155,114391,3059,749,472,213826,2142,202419
은평구,거소투표,,892,845,299,365,30,25,22,741,104,47
은평구,관외사전투표,,28755,28743,13991,13844,521,119,71,28546,197,12
은평구,녹번동,소계,30320,14236,5890,7998,181,41,19,14129,107,16084
은평구,녹번동,관내사전투표,4832,4831,2249,2490,54,13,3,4809,22,1
은평구,녹번동,선거일투표,25488,9405,3641,5508,127,28,16,9320,85,16083
은평구,응암제1동,소계,26100,12548,5468,6770,154,37,18,12447,101,13552
은평구,응암제1동,관내사전투표,3927,3926,1867,1989,35,11,5,3907,19,1
은평구,응암제1동,선거일투표,22173,8622,3601,4781,119,26,13,8540,82,13551
은평구,응암제2동,소계,20931,10095,4408,5439,133,24,18,10022,73,10836
은평구,응암제2동,관내사전투표,2803,2803,1350,1400,27,8,4,2789,14,0
은평구,응암제2동,선거일투표,18128,7292,3058,4039,106,16,14,7233,59,10836
은평구,응암제3동,소계,21627,9861,4486,5053,119,33,24,9715,146,11766
은평구,응암제3동,관내사전투표,4010,4010,1994,1934,35,8,9,3980,30,0
은평구,응암제3동,선거일투표,17617,5851,2492,3119,84,25,15,5735,116,11766
은평구,역촌동,소계,37865,17211,8011,8611,270,54,59,17005,206,20654
은평구,역촌동,관내사전투표,6544,6542,3352,3015,97,19,19,6502,40,2
은평구,역촌동,선거일투표,31321,10669,4659,5596,173,35,40,10503,166,20652
은평구,신사제1동,소계,22757,11130,5047,5743,151,37,27,11005,125,11627
은평구,신사제1동,관내사전투표,4922,4920,2371,2421,61,16,11,4880,40,2
은평구,신사제1동,선거일투표,17835,6210,2676,3322,90,21,16,6125,85,11625
은평구,신사제2동,소계,15864,7337,3083,4004,107,27,17,7238,99,8527
은평구,신사제2동,관내사전투표,2291,2291,1034,1202,25,3,5,2269,22,0
은평구,신사제2동,선거일투표,13573,5046,2049,2802,82,24,12,4969,77,8527
은평구,증산동,소계,13866,7400,3156,4059,98,20,12,7345,55,6466
은평구,증산동,관내사전투표,3172,3172,1472,1631,40,5,5,3153,19,0
은평구,증산동,선거일투표,10694,4228,1684,2428,58,15,7,4192,36,6466
은평구,수색동,소계,10798,5795,2214,3428,62,20,21,5745,50,5003
은평구,수색동,관내사전투표,2068,2068,866,1153,20,8,9,2056,12,0
은평구,수색동,선거일투표,8730,3727,1348,2275,42,12,12,3689,38,5003
은평구,불광제1동,소계,31047,15309,6188,8701,204,55,16,15164,145,15738
은평구,불광제1동,관내사전투표,3867,3865,1804,1994,38,8,2,3846,19,2
은평구,불광제1동,선거일투표,27180,11444,4384,6707,166,47,14,11318,126,15736
은평구,불광제2동,소계,24352,11377,4899,6122,148,51,26,11246,131,12975
은평구,불광제2동,관내사전투표,4164,4164,1979,2074,51,15,7,4126,38,0
은평구,불광제2동,선거일투표,20188,7213,2920,4048,97,36,19,7120,93,12975
은평구,갈현제1동,소계,18193,8187,3501,4467,91,26,24,8109,78,10006
은평구,갈현제1동,관내사전투표,3478,3478,1542,1865,37,7,7,3458,20,0
은평구,갈현제1동,선거일투표,14715,4709,1959,2602,54,19,17,4651,58,10006
은평구,갈현제2동,소계,23720,10850,4902,5616,149,47,25,10739,111,12870
은평구,갈현제2동,관내사전투표,4049,4049,2024,1916,56,13,8,4017,32,0
은평구,갈현제2동,선거일투표,19671,6801,2878,3700,93,34,17,6722,79,12870
은평구,구산동,소계,26246,11798,5281,6138,165,40,24,11648,150,14448
은평구,구산동,관내사전투표,4162,4161,2055,2025,47,8,3,4138,23,1
은평구,구산동,선거일투표,22084,7637,3226,4113,118,32,21,7510,127,14447
은평구,대조동,소계,22729,9723,4308,5131,134,31,16,9620,103,13006
은평구,대조동,관내사전투표,3280,3279,1577,1627,33,8,5,3250,29,1
은평구,대조동,선거일투표,19449,6444,2731,3504,101,23,11,6370,74,13005
은평구,진관동,소계,42325,23474,10002,12876,341,62,33,23314,160,18851
은평구,진관동,관내사전투표,6987,6987,3319,3531,90,13,5,6958,29,0
은평구,진관동,선거일투표,35338,16487,6683,9345,251,49,28,16356,131,18851
은평구,잘못 투입·구분된 투표지,,0,49,21,26,1,0,0,48,1,-49
서대문구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
서대문구,합계,,271718,146970,61182,81312,2307,608,286,145695,1275,124748
서대문구,거소투표,,317,302,100,175,5,3,5,288,14,15
서대문구,관외사전투표,,19467,19443,9146,9633,378,87,46,19290,153,24
서대문구,충현동,소계,16224,7854,3013,4604,103,32,17,7769,85,8370
서대문구,충현동,관내사전투표,1978,1978,843,1089,20,9,2,1963,15,0
서대문구,충현동,선거일투표,14246,5876,2170,3515,83,23,15,5806,70,8370
서대문구,천연동,소계,14028,7973,3193,4522,151,29,18,7913,60,6055
서대문구,천연동,관내사전투표,2604,2604,1154,1383,43,6,6,2592,12,0
서대문구,천연동,선거일투표,11424,5369,2039,3139,108,23,12,5321,48,6055
서대문구,북아현동,소계,13563,7377,2863,4276,126,23,14,7302,75,6186
서대문구,북아현동,관내사전투표,2897,2893,1313,1502,44,1,4,2864,29,4
서대문구,북아현동,선거일투표,10666,4484,1550,2774,82,22,10,4438,46,6182
서대문구,신촌동,소계,17280,6543,2520,3730,145,76,10,6481,62,10737
서대문구,신촌동,관내사전투표,1501,1499,652,794,26,19,1,1492,7,2
서대문구,신촌동,선거일투표,15779,5044,1868,2936,119,57,9,4989,55,10735
서대문구,연희동,소계,29078,13245,5132,7632,279,77,16,13136,109,15833
서대문구,연희동,관내사전투표,3271,3270,1411,1774,51,13,1,3250,20,1
서대문구,연희동,선거일투표,25807,9975,3721,5858,228,64,15,9886,89,15832
서대문구,홍제제1동,소계,18651,9936,4059,5591,138,42,29,9859,77,8715
서대문구,홍제제1동,관내사전투표,2103,2103,922,1125,29,10,4,2090,13,0
서대문구,홍제제1동,선거일투표,16548,7833,3137,4466,109,32,25,7769,64,8715
서대문구,홍제제2동,소계,11726,6891,2764,3925,96,21,12,6818,73,4835
서대문구,홍제제2동,관내사전투표,2791,2791,1225,1502,36,2,3,2768,23,0
서대문구,홍제제2동,선거일투표,8935,4100,1539,2423,60,19,9,4050,50,4835
서대문구,홍제제3동,소계,14428,7467,3216,4062,87,26,16,7407,60,6961
서대문구,홍제제3동,관내사전투표,2440,2433,1147,1219,29,12,8,2415,18,7
서대문구,홍제제3동,선거일투표,11988,5034,2069,2843,58,14,8,4992,42,6954
서대문구,홍은제1동,소계,18994,10136,4441,5399,145,29,20,10034,102,8858
서대문구,홍은제1동,관내사전투표,3492,3473,1715,1677,37,7,4,3440,33,19
서대문구,홍은제1동,선거일투표,15502,6663,2726,3722,108,22,16,6594,69,8839
서대문구,홍은제2동,소계,21428,9612,3953,5361,155,34,16,9519,93,11816
서대문구,홍은제2동,관내사전투표,2797,2774,1289,1428,28,7,6,2758,16,23
서대문구,홍은제2동,선거일투표,18631,6838,2664,3933,127,27,10,6761,77,11793
서대문구,남가좌제1동,소계,12709,7593,2994,4438,98,17,8,7555,38,5116
서대문구,남가좌제1동,관내사전투표,3332,3331,1454,1811,39,6,5,3315,16,1
서대문구,남가좌제1동,선거일투표,9377,4262,1540,2627,59,11,3,4240,22,5115
서대문구,남가좌제2동,소계,22639,11183,4687,6186,144,46,23,11086,97,11456
서대문구,남가좌제2동,관내사전투표,2788,2787,1364,1370,26,7,6,2773,14,1
서대문구,남가좌제2동,선거일투표,19851,8396,3323,4816,118,39,17,8313,83,11455
서대문구,북가좌제1동,소계,15056,8739,3470,5088,98,18,10,8684,55,6317
서대문구,북가좌제1동,관내사전투표,3685,3683,1637,1974,40,7,5,3663,20,2
서대문구,북가좌제1동,선거일투표,11371,5056,1833,3114,58,11,5,5021,35,6315
서대문구,북가좌제2동,소계,26130,12583,5589,6640,159,47,26,12461,122,13547
서대문구,북가좌제2동,관내사전투표,3949,3947,1991,1876,45,8,2,3922,25,2
서대문구,북가좌제2동,선거일투표,22181,8636,3598,4764,114,39,24,8539,97,13545
서대문구,잘못 투입·구분된 투표지,,0,93,42,50,0,1,0,93,0,-93
마포구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
마포구,합계,,324528,175023,70936,98271,3456,753,297,173713,1310,149505
마포구,거소투표,,307,287,83,181,6,0,3,273,14,20
마포구,관외사전투표,,24303,24293,10980,12424,550,102,47,24103,190,10
마포구,공덕동,소계,29614,13766,5361,8045,184,47,22,13659,107,15848
마포구,공덕동,관내사전투표,2823,2822,1289,1475,28,8,2,2802,20,1
마포구,공덕동,선거일투표,26791,10944,4072,6570,156,39,20,10857,87,15847
마포구,아현동,소계,19710,10696,3529,6918,153,25,15,10640,56,9014
마포구,아현동,관내사전투표,2855,2854,1038,1764,34,6,3,2845,9,1
마포구,아현동,선거일투표,16855,7842,2491,5154,119,19,12,7795,47,9013
마포구,도화동,소계,17453,9933,3416,6251,148,31,13,9859,74,7520
마포구,도화동,관내사전투표,2956,2955,1200,1679,45,10,2,2936,19,1
마포구,도화동,선거일투표,14497,6978,2216,4572,103,21,11,6923,55,7519
마포구,용강동,소계,16698,9278,3269,5820,108,15,11,9223,55,7420
마포구,용강동,관내사전투표,3117,3117,1317,1741,41,8,1,3108,9,0
마포구,용강동,선거일투표,13581,6161,1952,4079,67,7,10,6115,46,7420
마포구,대흥동,소계,12219,5518,2113,3207,99,41,5,5465,53,6701
마포구,대흥동,관내사전투표,1808,1808,796,952,31,11,1,1791,17,0
마포구,대흥동,선거일투표,10411,3710,1317,2255,68,30,4,3674,36,6701
마포구,염리동,소계,13433,6894,2634,4084,96,32,10,6856,38,6539
마포구,염리동,관내사전투표,2430,2430,1099,1277,32,9,6,2423,7,0
마포구,염리동,선거일투표,11003,4464,1535,2807,64,23,4,4433,31,6539
마포구,신수동,소계,17622,9010,3382,5388,141,27,10,8948,62,8612
마포구,신수동,관내사전투표,2773,2772,1170,1544,42,8,1,2765,7,1
마포구,신수동,선거일투표,14849,6238,2212,3844,99,19,9,6183,55,8611
마포구,서강동,소계,20340,10428,3898,6205,218,38,16,10375,53,9912
마포구,서강동,관내사전투표,2891,2891,1219,1588,67,7,3,2884,7,0
마포구,서강동,선거일투표,17449,7537,2679,4617,151,31,13,7491,46,9912
마포구,서교동,소계,21198,8765,3690,4722,238,45,16,8711,54,12433
마포구,서교동,관내사전투표,2427,2427,1201,1143,66,7,3,2420,7,0
마포구,서교동,선거일투표,18771,6338,2489,3579,172,38,13,6291,47,12433
마포구,합정동,소계,14912,7419,3136,3980,185,48,7,7356,63,7493
마포구,합정동,관내사전투표,2544,2544,1229,1221,67,13,0,2530,14,0
마포구,합정동,선거일투표,12368,4875,1907,2759,118,35,7,4826,49,7493
마포구,망원1동,소계,17046,8379,3729,4323,191,51,20,8314,65,8667
마포구,망원1동,관내사전투표,3187,3186,1549,1535,67,12,3,3166,20,1
마포구,망원1동,선거일투표,13859,5193,2180,2788,124,39,17,5148,45,8666
마포구,망원2동,소계,15427,7923,3653,3949,181,47,18,7848,75,7504
마포구,망원2동,관내사전투표,2798,2798,1473,1230,55,14,4,2776,22,0
마포구,망원2동,선거일투표,12629,5125,2180,2719,126,33,14,5072,53,7504
마포구,연남동,소계,13603,6548,2834,3442,162,45,6,6489,59,7055
마포구,연남동,관내사전투표,2409,2408,1188,1126,62,19,1,2396,12,1
마포구,연남동,선거일투표,11194,4140,1646,2316,100,26,5,4093,47,7054
마포구,성산1동,소계,15469,7054,3302,3396,240,51,11,7000,54,8415
마포구,성산1동,관내사전투표,2199,2199,1155,953,62,11,4,2185,14,0
마포구,성산1동,선거일투표,13270,4855,2147,2443,178,40,7,4815,40,8415
마포구,성산2동,소계,31662,16017,6752,8698,332,60,42,15884,133,15645
마포구,성산2동,관내사전투표,4076,4070,1916,2027,79,11,14,4047,23,6
마포구,성산2동,선거일투표,27586,11947,4836,6671,253,49,28,11837,110,15639
마포구,상암동,소계,23512,12786,5163,7223,223,48,25,12682,104,10726
마포구,상암동,관내사전투표,3285,3280,1470,1736,45,10,6,3267,13,5
마포구,상암동,선거일투표,20227,9506,3693,5487,178,38,19,9415,91,10721
마포구,잘못 투입·구분된 투표지,,0,29,12,15,1,0,0,28,1,-29
양천구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
양천구,합계,,378444,209694,82777,122449,2150,501,443,208320,1374,168750
양천구,거소투표,,428,410,124,263,6,2,4,399,11,18
양천구,관외사전투표,,27120,27113,11803,14649,308,87,84,26931,182,7
양천구,목1동,소계,22101,12231,3901,8128,103,22,22,12176,55,9870
양천구,목1동,관내사전투표,3042,3042,1098,1899,22,6,2,3027,15,0
양천구,목1동,선거일투표,19059,9189,2803,6229,81,16,20,9149,40,9870
양천구,목2동,소계,24720,12428,5195,6901,152,49,45,12342,86,12292
양천구,목2동,관내사전투표,4322,4322,2085,2128,52,15,13,4293,29,0
양천구,목2동,선거일투표,20398,8106,3110,4773,100,34,32,8049,57,12292
양천구,목3동,소계,18221,8739,3390,5160,97,24,14,8685,54,9482
양천구,목3동,관내사전투표,3325,3325,1409,1858,34,8,5,3314,11,0
양천구,목3동,선거일투표,14896,5414,1981,3302,63,16,9,5371,43,9482
양천구,목4동,소계,20781,10624,4326,6070,111,27,21,10555,69,10157
양천구,목4동,관내사전투표,3859,3858,1650,2146,40,5,2,3843,15,1
양천구,목4동,선거일투표,16922,6766,2676,3924,71,22,19,6712,54,10156
양천구,목5동,소계,29317,17381,5094,11982,187,28,20,17311,70,11936
양천구,목5동,관내사전투표,4657,4656,1605,2977,52,4,2,4640,16,1
양천구,목5동,선거일투표,24660,12725,3489,9005,135,24,18,12671,54,11935
양천구,신월1동,소계,17683,7994,3440,4366,89,19,17,7931,63,9689
양천구,신월1동,관내사전투표,2343,2342,1098,1191,27,12,3,2331,11,1
양천구,신월1동,선거일투표,15340,5652,2342,3175,62,7,14,5600,52,9688
양천구,신월2동,소계,16062,7983,3321,4488,79,17,17,7922,61,8079
양천구,신월2동,관내사전투표,2754,2754,1225,1474,20,3,7,2729,25,0
양천구,신월2동,선거일투표,13308,5229,2096,3014,59,14,10,5193,36,8079
양천구,신월3동,소계,12550,5268,2349,2779,52,17,8,5205,63,7282
양천구,신월3동,관내사전투표,2053,2052,954,1049,19,4,2,2028,24,1
양천구,신월3동,선거일투표,10497,3216,1395,1730,33,13,6,3177,39,7281
양천구,신월4동,소계,14440,7465,3413,3896,70,7,23,7409,56,6975
양천구,신월4동,관내사전투표,2770,2769,1343,1386,19,1,6,2755,14,1
양천구,신월4동,선거일투표,11670,4696,2070,2510,51,6,17,4654,42,6974
양천구,신월5동,소계,12328,5928,2624,3179,62,17,13,5895,33,6400
양천구,신월5동,관내사전투표,2630,2630,1214,1367,26,6,7,2620,10,0
양천구,신월5동,선거일투표,9698,3298,1410,1812,36,11,6,3275,23,6400
양천구,신월6동,소계,11413,6524,2681,3742,53,10,11,6497,27,4889
양천구,신월6동,관내사전투표,2937,2938,1320,1587,18,4,2,2931,7,-1
양천구,신월6동,선거일투표,8476,3586,1361,2155,35,6,9,3566,20,4890
양천구,신월7동,소계,16851,8616,3588,4824,69,19,15,8515,101,8235
양천구,신월7동,관내사전투표,3043,3043,1354,1628,28,4,3,3017,26,0
양천구,신월7동,선거일투표,13808,5573,2234,3196,41,15,12,5498,75,8235
양천구,신정1동,소계,14319,8031,2635,5257,76,12,13,7993,38,6288
양천구,신정1동,관내사전투표,2152,2152,875,1245,20,3,4,2147,5,0
양천구,신정1동,선거일투표,12167,5879,1760,4012,56,9,9,5846,33,6288
양천구,신정2동,소계,15135,8300,3354,4790,75,20,9,8248,52,6835
양천구,신정2동,관내사전투표,2931,2928,1330,1555,27,5,2,2919,9,3
양천구,신정2동,선거일투표,12204,5372,2024,3235,48,15,7,5329,43,6832
양천구,신정3동,소계,37547,19099,8172,10558,179,38,36,18983,116,18448
양천구,신정3동,관내사전투표,3349,3349,1487,1806,27,6,8,3334,15,0
양천구,신정3동,선거일투표,34198,15750,6685,8752,152,32,28,15649,101,18448
양천구,신정4동,소계,27770,12786,5559,6921,132,30,29,12671,115,14984
양천구,신정4동,관내사전투표,3757,3756,1782,1896,30,9,9,3726,30,1
양천구,신정4동,선거일투표,24013,9030,3777,5025,102,21,20,8945,85,14983
양천구,신정6동,소계,17519,10392,3196,6990,124,25,20,10355,37,7127
양천구,신정6동,관내사전투표,2312,2312,813,1455,28,6,2,2304,8,0
양천구,신정6동,선거일투표,15207,8080,2383,5535,96,19,18,8051,29,7127
양천구,신정7동,소계,22139,12348,4601,7486,125,31,22,12265,83,9791
양천구,신정7동,관내사전투표,2580,2579,1098,1434,28,6,2,2568,11,1
양천구,신정7동,선거일투표,19559,9769,3503,6052,97,25,20,9697,72,9790
양천구,잘못 투입·구분된 투표지,,0,34,11,20,1,0,0,32,2,-34
강서구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
강서구,합계,,504606,260947,108938,145128,3350,723,591,258730,2217,243659
강서구,거소투표,,597,559,187,335,4,3,6,535,24,38
강서구,관외사전투표,,31431,31411,14652,15823,476,118,103,31172,239,20
강서구,염창동,소계,31807,17615,7205,10002,248,39,29,17523,92,14192
강서구,염창동,관내사전투표,5167,5165,2353,2731,53,8,5,5150,15,2
강서구,염창동,선거일투표,26640,12450,4852,7271,195,31,24,12373,77,14190
강서구,등촌제1동,소계,20983,9697,3948,5479,153,26,18,9624,73,11286
강서구,등촌제1동,관내사전투표,3572,3572,1621,1858,58,8,6,3551,21,0
강서구,등촌제1동,선거일투표,17411,6125,2327,3621,95,18,12,6073,52,11286
강서구,등촌제2동,소계,16697,8504,3180,5138,89,20,9,8436,68,8193
강서구,등촌제2동,관내사전투표,3117,3117,1274,1795,25,4,3,3101,16,0
강서구,등촌제2동,선거일투표,13580,5387,1906,3343,64,16,6,5335,52,8193
강서구,등촌제3동,소계,26033,14032,5487,8081,180,48,66,13862,170,12001
강서구,등촌제3동,관내사전투표,3877,3876,1828,1967,38,10,8,3851,25,1
강서구,등촌제3동,선거일투표,22156,10156,3659,6114,142,38,58,10011,145,12000
강서구,화곡본동,소계,28304,11346,5127,5898,157,54,17,11253,93,16958
강서구,화곡본동,관내사전투표,3848,3848,1918,1849,42,10,9,3828,20,0
강서구,화곡본동,선거일투표,24456,7498,3209,4049,115,44,8,7425,73,16958
강서구,화곡제1동,소계,44226,17282,7692,9165,217,40,37,17151,131,26944
강서구,화곡제1동,관내사전투표,5276,5274,2510,2671,48,7,5,5241,33,2
강서구,화곡제1동,선거일투표,38950,12008,5182,6494,169,33,32,11910,98,26942
강서구,화곡제2동,소계,14779,6338,2917,3267,77,31,11,6303,35,8441
강서구,화곡제2동,관내사전투표,2545,2545,1269,1227,26,7,3,2532,13,0
강서구,화곡제2동,선거일투표,12234,3793,1648,2040,51,24,8,3771,22,8441
강서구,화곡제3동,소계,18046,9453,3556,5659,134,23,17,9389,64,8593
강서구,화곡제3동,관내사전투표,2664,2664,1179,1413,35,7,7,2641,23,0
강서구,화곡제3동,선거일투표,15382,6789,2377,4246,99,16,10,6748,41,8593
강서구,화곡제4동,소계,17703,7864,3369,4306,84,17,19,7795,69,9839
강서구,화곡제4동,관내사전투표,3194,3194,1543,1585,36,7,4,3175,19,0
강서구,화곡제4동,선거일투표,14509,4670,1826,2721,48,10,15,4620,50,9839
강서구,화곡제6동,소계,21634,10361,4165,5936,122,30,26,10279,82,11273
강서구,화곡제6동,관내사전투표,3493,3492,1654,1755,44,12,6,3471,21,1
강서구,화곡제6동,선거일투표,18141,6869,2511,4181,78,18,20,6808,61,11272
강서구,화곡제8동,소계,21633,10045,4767,5009,130,30,15,9951,94,11588
강서구,화곡제8동,관내사전투표,4254,4253,2210,1953,54,10,5,4232,21,1
강서구,화곡제8동,선거일투표,17379,5792,2557,3056,76,20,10,5719,73,11587
강서구,우장산동,소계,31547,16070,6213,9563,165,26,20,15987,83,15477
강서구,우장산동,관내사전투표,3919,3919,1688,2185,29,4,2,3908,11,0
강서구,우장산동,선거일투표,27628,12151,4525,7378,136,22,18,12079,72,15477
강서구,가양제1동,소계,28128,12437,4820,7260,213,35,22,12350,87,15691
강서구,가양제1동,관내사전투표,3160,3159,1364,1734,37,11,3,3149,10,1
강서구,가양제1동,선거일투표,24968,9278,3456,5526,176,24,19,9201,77,15690
강서구,가양제2동,소계,13009,7361,2742,4365,83,13,28,7231,130,5648
강서구,가양제2동,관내사전투표,2558,2557,1074,1427,22,3,9,2535,22,1
강서구,가양제2동,선거일투표,10451,4804,1668,2938,61,10,19,4696,108,5647
강서구,가양제3동,소계,13315,7331,2905,4195,91,23,16,7230,101,5984
