구명,읍면동명,구분,선거인수,투표수,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,득표계,무효투표수,기권수
강서구,가양제3동,관내사전투표,2567,2567,1197,1309,26,6,5,2543,24,0
강서구,가양제3동,선거일투표,10748,4764,1708,2886,65,17,11,4687,77,5984
강서구,발산제1동,소계,27949,14732,6634,7739,161,33,33,14600,132,13217
강서구,발산제1동,관내사전투표,4129,4124,2065,1977,42,9,5,4098,26,5
강서구,발산제1동,선거일투표,23820,10608,4569,5762,119,24,28,10502,106,13212
강서구,공항동,소계,24112,10867,4498,6112,132,23,24,10789,78,13245
강서구,공항동,관내사전투표,2819,2818,1289,1471,27,10,4,2801,17,1
강서구,공항동,선거일투표,21293,8049,3209,4641,105,13,20,7988,61,13244
강서구,방화제1동,소계,33514,17614,7189,10022,196,38,24,17469,145,15900
강서구,방화제1동,관내사전투표,5393,5391,2501,2792,57,13,8,5371,20,2
강서구,방화제1동,선거일투표,28121,12223,4688,7230,139,25,16,12098,125,15898
강서구,방화제2동,소계,19859,9519,3565,5683,99,30,28,9405,114,10340
강서구,방화제2동,관내사전투표,2607,2607,1139,1427,23,4,1,2594,13,0
강서구,방화제2동,선거일투표,17252,6912,2426,4256,76,26,27,6811,101,10340
강서구,방화제3동,소계,19300,10464,4101,6067,139,23,23,10353,111,8836
강서구,방화제3동,관내사전투표,3519,3519,1580,1874,32,7,5,3498,21,0
강서구,방화제3동,선거일투표,15781,6945,2521,4193,107,16,18,6855,90,8836
강서구,잘못 투입·구분된 투표지,,0,45,19,24,0,0,0,43,2,-45
구로구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
구로구,합계,,353697,188094,78250,104643,2319,553,415,186180,1914,165603
구로구,거소투표,,407,383,140,210,8,3,5,366,17,24
구로구,관외사전투표,,20210,20199,9484,10075,320,94,53,20026,173,11
구로구,신도림동,소계,28279,15975,5908,9708,183,57,26,15882,93,12304
구로구,신도림동,관내사전투표,4404,4403,1921,2400,44,16,4,4385,18,1
구로구,신도림동,선거일투표,23875,11572,3987,7308,139,41,22,11497,75,12303
구로구,구로제1동,소계,16650,9294,3842,5268,102,14,19,9245,49,7356
구로구,구로제1동,관내사전투표,3678,3677,1708,1903,33,7,7,3658,19,1
구로구,구로제1동,선거일투표,12972,5617,2134,3365,69,7,12,5587,30,7355
구로구,구로제2동,소계,21865,8901,3740,4914,73,24,26,8777,124,12964
구로구,구로제2동,관내사전투표,2588,2588,1261,1279,17,2,9,2568,20,0
구로구,구로제2동,선거일투표,19277,6313,2479,3635,56,22,17,6209,104,12964
구로구,구로제3동,소계,20910,9620,4605,4722,112,28,25,9492,128,11290
구로구,구로제3동,관내사전투표,3443,3443,1858,1511,34,10,4,3417,26,0
구로구,구로제3동,선거일투표,17467,6177,2747,3211,78,18,21,6075,102,11290
구로구,구로제4동,소계,17546,7571,3279,4073,68,16,19,7455,116,9975
구로구,구로제4동,관내사전투표,2073,2073,1011,1021,11,5,3,2051,22,0
구로구,구로제4동,선거일투표,15473,5498,2268,3052,57,11,16,5404,94,9975
구로구,구로제5동,소계,25660,12310,5125,6842,177,33,22,12199,111,13350
구로구,구로제5동,관내사전투표,3243,3243,1560,1599,42,7,6,3214,29,0
구로구,구로제5동,선거일투표,22417,9067,3565,5243,135,26,16,8985,82,13350
구로구,가리봉동,소계,8748,3074,1273,1681,36,15,12,3017,57,5674
구로구,가리봉동,관내사전투표,1119,1119,554,528,12,3,6,1103,16,0
구로구,가리봉동,선거일투표,7629,1955,719,1153,24,12,6,1914,41,5674
구로구,고척제1동,소계,18845,10008,3960,5814,112,26,27,9939,69,8837
구로구,고척제1동,관내사전투표,3818,3812,1660,2087,32,8,10,3797,15,6
구로구,고척제1동,선거일투표,15027,6196,2300,3727,80,18,17,6142,54,8831
구로구,고척제2동,소계,21679,11038,4484,6275,118,32,24,10933,105,10641
구로구,고척제2동,관내사전투표,3217,3214,1481,1676,23,5,5,3190,24,3
구로구,고척제2동,선거일투표,18462,7824,3003,4599,95,27,19,7743,81,10638
구로구,개봉제1동,소계,28311,14260,5696,8180,158,47,28,14109,151,14051
구로구,개봉제1동,관내사전투표,4355,4350,1922,2326,45,15,8,4316,34,5
구로구,개봉제1동,선거일투표,23956,9910,3774,5854,113,32,20,9793,117,14046
구로구,개봉제2동,소계,26040,14632,5923,8335,141,24,37,14460,172,11408
구로구,개봉제2동,관내사전투표,4248,4248,1917,2255,40,5,3,4220,28,0
구로구,개봉제2동,선거일투표,21792,10384,4006,6080,101,19,34,10240,144,11408
구로구,개봉제3동,소계,17185,8394,3561,4634,80,22,17,8314,80,8791
구로구,개봉제3동,관내사전투표,3084,3084,1437,1586,20,7,6,3056,28,0
구로구,개봉제3동,선거일투표,14101,5310,2124,3048,60,15,11,5258,52,8791
구로구,오류제1동,소계,19864,9650,3928,5426,134,30,22,9540,110,10214
구로구,오류제1동,관내사전투표,3535,3528,1639,1814,34,13,5,3505,23,7
구로구,오류제1동,선거일투표,16329,6122,2289,3612,100,17,17,6035,87,10207
구로구,오류제2동,소계,29993,15617,6443,8656,263,44,33,15439,178,14376
구로구,오류제2동,관내사전투표,4353,4349,2088,2140,64,11,10,4313,36,4
구로구,오류제2동,선거일투표,25640,11268,4355,6516,199,33,23,11126,142,14372
구로구,수궁동,소계,19489,10422,3813,6322,117,27,14,10293,129,9067
구로구,수궁동,관내사전투표,3089,3084,1360,1653,35,6,4,3058,26,5
구로구,수궁동,선거일투표,16400,7338,2453,4669,82,21,10,7235,103,9062
구로구,항동,소계,12016,6691,3022,3478,116,17,6,6639,52,5325
구로구,항동,관내사전투표,2379,2370,1200,1100,49,4,0,2353,17,9
구로구,항동,선거일투표,9637,4321,1822,2378,67,13,6,4286,35,5316
구로구,잘못 투입·구분된 투표지,,0,55,24,30,1,0,0,55,0,-55
금천구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
금천구,합계,,212879,105833,46314,56374,1364,320,309,104681,1152,107046
금천구,거소투표,,279,246,71,131,5,1,1,209,37,33
금천구,관외사전투표,,12540,12535,6125,6014,195,48,44,12426,109,5
금천구,가산동,소계,22143,8608,3917,4385,129,38,22,8491,117,13535
금천구,가산동,관내사전투표,2997,2996,1552,1347,43,16,7,2965,31,1
금천구,가산동,선거일투표,19146,5612,2365,3038,86,22,15,5526,86,13534
금천구,독산제1동,소계,37524,17167,7328,9354,246,58,46,17032,135,20357
금천구,독산제1동,관내사전투표,3204,3198,1525,1601,39,8,10,3183,15,6
금천구,독산제1동,선거일투표,34320,13969,5803,7753,207,50,36,13849,120,20351
금천구,독산제2동,소계,16056,6686,2983,3497,95,19,20,6614,72,9370
금천구,독산제2동,관내사전투표,2306,2303,1118,1129,31,6,1,2285,18,3
금천구,독산제2동,선거일투표,13750,4383,1865,2368,64,13,19,4329,54,9367
금천구,독산제3동,소계,22271,9664,4426,4936,121,30,30,9543,121,12607
금천구,독산제3동,관내사전투표,3546,3537,1778,1652,29,13,8,3480,57,9
금천구,독산제3동,선거일투표,18725,6127,2648,3284,92,17,22,6063,64,12598
금천구,독산제4동,소계,13915,6460,2898,3364,89,16,12,6379,81,7455
금천구,독산제4동,관내사전투표,2935,2933,1425,1430,40,5,4,2904,29,2
금천구,독산제4동,선거일투표,10980,3527,1473,1934,49,11,8,3475,52,7453
금천구,시흥제1동,소계,27745,12653,5188,7136,150,21,26,12521,132,15092
금천구,시흥제1동,관내사전투표,4136,4135,1816,2217,48,8,7,4096,39,1
금천구,시흥제1동,선거일투표,23609,8518,3372,4919,102,13,19,8425,93,15091
금천구,시흥제2동,소계,17055,9984,4190,5526,102,15,41,9874,110,7071
금천구,시흥제2동,관내사전투표,3199,3197,1513,1613,28,2,12,3168,29,2
금천구,시흥제2동,선거일투표,13856,6787,2677,3913,74,13,29,6706,81,7069
금천구,시흥제3동,소계,9385,5120,2169,2837,40,18,14,5078,42,4265
금천구,시흥제3동,관내사전투표,2114,2113,996,1086,12,3,5,2102,11,1
금천구,시흥제3동,선거일투표,7271,3007,1173,1751,28,15,9,2976,31,4264
금천구,시흥제4동,소계,17358,8202,3429,4572,85,18,19,8123,79,9156
금천구,시흥제4동,관내사전투표,2827,2826,1315,1446,29,6,6,2802,24,1
금천구,시흥제4동,선거일투표,14531,5376,2114,3126,56,12,13,5321,55,9155
금천구,시흥제5동,소계,16608,8474,3576,4603,107,38,34,8358,116,8134
금천구,시흥제5동,관내사전투표,3659,3657,1645,1902,47,12,9,3615,42,2
금천구,시흥제5동,선거일투표,12949,4817,1931,2701,60,26,25,4743,74,8132
금천구,잘못 투입·구분된 투표지,,0,34,14,19,0,0,0,33,1,-34
영등포구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
영등포구,합계,,340017,181102,68663,107910,2185,541,344,179643,1459,158915
영등포구,거소투표,,348,328,105,197,2,1,5,310,18,20
영등포구,관외사전투표,,24719,24704,10824,13200,374,92,48,24538,166,15
영등포구,영등포본동,소계,18210,9178,3594,5392,80,30,16,9112,66,9032
영등포구,영등포본동,관내사전투표,2699,2698,1178,1464,24,12,3,2681,17,1
영등포구,영등포본동,선거일투표,15511,6480,2416,3928,56,18,13,6431,49,9031
영등포구,영등포동,소계,24737,9577,3582,5733,139,24,22,9500,77,15160
영등포구,영등포동,관내사전투표,2383,2383,1088,1242,34,3,7,2374,9,0
영등포구,영등포동,선거일투표,22354,7194,2494,4491,105,21,15,7126,68,15160
영등포구,여의동,소계,26360,15285,3023,12025,109,28,17,15202,83,11075
영등포구,여의동,관내사전투표,3959,3959,1001,2906,23,9,3,3942,17,0
영등포구,여의동,선거일투표,22401,11326,2022,9119,86,19,14,11260,66,11075
영등포구,당산제1동,소계,17170,8431,3234,4981,110,29,16,8370,61,8739
영등포구,당산제1동,관내사전투표,2515,2514,1060,1401,35,7,4,2507,7,1
영등포구,당산제1동,선거일투표,14655,5917,2174,3580,75,22,12,5863,54,8738
영등포구,당산제2동,소계,30206,15796,5444,9916,244,54,19,15677,119,14410
영등포구,당산제2동,관내사전투표,4058,4058,1644,2333,55,5,5,4042,16,0
영등포구,당산제2동,선거일투표,26148,11738,3800,7583,189,49,14,11635,103,14410
영등포구,도림동,소계,15666,7168,2993,3961,90,28,16,7088,80,8498
영등포구,도림동,관내사전투표,2517,2515,1206,1250,26,6,4,2492,23,2
영등포구,도림동,선거일투표,13149,4653,1787,2711,64,22,12,4596,57,8496
영등포구,문래동,소계,25236,14075,5409,8357,163,39,17,13985,90,11161
영등포구,문래동,관내사전투표,3508,3508,1520,1919,35,10,6,3490,18,0
영등포구,문래동,선거일투표,21728,10567,3889,6438,128,29,11,10495,72,11161
영등포구,양평제1동,소계,15415,7403,3106,4073,119,20,12,7330,73,8012
영등포구,양평제1동,관내사전투표,2700,2698,1272,1364,38,5,4,2683,15,2
영등포구,양평제1동,선거일투표,12715,4705,1834,2709,81,15,8,4647,58,8010
영등포구,양평제2동,소계,18152,9398,3937,5203,150,29,11,9330,68,8754
영등포구,양평제2동,관내사전투표,2728,2727,1284,1377,38,10,4,2713,14,1
영등포구,양평제2동,선거일투표,15424,6671,2653,3826,112,19,7,6617,54,8753
영등포구,신길제1동,소계,15293,6546,2692,3687,79,19,8,6485,61,8747
영등포구,신길제1동,관내사전투표,1997,1996,965,995,20,4,0,1984,12,1
영등포구,신길제1동,선거일투표,13296,4550,1727,2692,59,15,8,4501,49,8746
영등포구,신길제3동,소계,13600,6650,2513,3979,56,26,9,6583,67,6950
영등포구,신길제3동,관내사전투표,1748,1748,787,933,9,5,3,1737,11,0
영등포구,신길제3동,선거일투표,11852,4902,1726,3046,47,21,6,4846,56,6950
영등포구,신길제4동,소계,10437,5505,2130,3251,50,14,8,5453,52,4932
영등포구,신길제4동,관내사전투표,1677,1677,788,851,15,5,2,1661,16,0
영등포구,신길제4동,선거일투표,8760,3828,1342,2400,35,9,6,3792,36,4932
영등포구,신길제5동,소계,8952,4431,1777,2563,36,18,11,4405,26,4521
영등포구,신길제5동,관내사전투표,1567,1567,711,832,9,6,1,1559,8,0
영등포구,신길제5동,선거일투표,7385,2864,1066,1731,27,12,10,2846,18,4521
영등포구,신길제6동,소계,15659,7631,2953,4471,98,27,16,7565,66,8028
영등포구,신길제6동,관내사전투표,2359,2357,1047,1251,29,10,5,2342,15,2
영등포구,신길제6동,선거일투표,13300,5274,1906,3220,69,17,11,5223,51,8026
영등포구,신길제7동,소계,14887,8098,2715,5226,73,17,10,8041,57,6789
영등포구,신길제7동,관내사전투표,1976,1976,725,1221,21,2,2,1971,5,0
영등포구,신길제7동,선거일투표,12911,6122,1990,4005,52,15,8,6070,52,6789
영등포구,대림제1동,소계,13172,6402,2679,3571,59,9,22,6340,62,6770
영등포구,대림제1동,관내사전투표,2731,2730,1262,1419,17,5,8,2711,19,1
영등포구,대림제1동,선거일투표,10441,3672,1417,2152,42,4,14,3629,43,6769
영등포구,대림제2동,소계,12423,5043,2147,2756,52,8,14,4977,66,7380
영등포구,대림제2동,관내사전투표,1799,1798,879,877,21,3,4,1784,14,1
영등포구,대림제2동,선거일투표,10624,3245,1268,1879,31,5,10,3193,52,7379
영등포구,대림제3동,소계,19375,9419,3794,5347,102,29,46,9318,101,9956
영등포구,대림제3동,관내사전투표,2645,2644,1247,1338,34,6,9,2634,10,1
영등포구,대림제3동,선거일투표,16730,6775,2547,4009,68,23,37,6684,91,9955
영등포구,잘못 투입·구분된 투표지,,0,34,12,21,0,0,1,34,0,-34
동작구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
동작구,합계,,344280,187383,74678,108122,2345,548,353,186046,1337,156897
동작구,거소투표,,370,342,118,199,4,4,1,326,16,28
동작구,관외사전투표,,27655,27646,12427,14494,390,98,55,27464,182,9
동작구,노량진제1동,소계,25686,12613,4597,7740,153,24,18,12532,81,13073
동작구,노량진제1동,관내사전투표,2729,2729,1177,1504,29,6,2,2718,11,0
동작구,노량진제1동,선거일투표,22957,9884,3420,6236,124,18,16,9814,70,13073
동작구,노량진제2동,소계,10300,4875,1931,2827,55,13,14,4840,35,5425
동작구,노량진제2동,관내사전투표,2225,2225,993,1195,20,2,7,2217,8,0
동작구,노량진제2동,선거일투표,8075,2650,938,1632,35,11,7,2623,27,5425
동작구,상도제1동,소계,36493,18544,6995,11116,237,47,29,18424,120,17949
동작구,상도제1동,관내사전투표,5681,5680,2361,3210,64,9,6,5650,30,1
동작구,상도제1동,선거일투표,30812,12864,4634,7906,173,38,23,12774,90,17948
동작구,상도제2동,소계,21761,10982,4083,6668,128,28,13,10920,62,10779
동작구,상도제2동,관내사전투표,3777,3776,1613,2106,31,14,2,3766,10,1
동작구,상도제2동,선거일투표,17984,7206,2470,4562,97,14,11,7154,52,10778
동작구,상도제3동,소계,21361,10692,4814,5595,118,33,32,10592,100,10669
동작구,상도제3동,관내사전투표,4312,4310,2078,2125,48,17,12,4280,30,2
동작구,상도제3동,선거일투표,17049,6382,2736,3470,70,16,20,6312,70,10667
동작구,상도제4동,소계,22994,10277,4474,5533,116,32,30,10185,92,12717
동작구,상도제4동,관내사전투표,3864,3864,1845,1944,32,5,11,3837,27,0
동작구,상도제4동,선거일투표,19130,6413,2629,3589,84,27,19,6348,65,12717
동작구,흑석동,소계,25726,13675,4320,9055,161,35,13,13584,91,12051
동작구,흑석동,관내사전투표,4555,4548,1612,2862,39,10,3,4526,22,7
동작구,흑석동,선거일투표,21171,9127,2708,6193,122,25,10,9058,69,12044
동작구,사당제1동,소계,19743,9101,4035,4804,133,37,23,9032,69,10642
동작구,사당제1동,관내사전투표,2710,2708,1337,1305,34,10,3,2689,19,2
동작구,사당제1동,선거일투표,17033,6393,2698,3499,99,27,20,6343,50,10640
동작구,사당제2동,소계,23610,13133,4551,8252,177,38,20,13038,95,10477
동작구,사당제2동,관내사전투표,5095,5091,2086,2889,60,15,6,5056,35,4
동작구,사당제2동,선거일투표,18515,8042,2465,5363,117,23,14,7982,60,10473
동작구,사당제3동,소계,18752,9744,3480,6057,109,14,14,9674,70,9008
동작구,사당제3동,관내사전투표,2311,2311,912,1360,27,0,5,2304,7,0
동작구,사당제3동,선거일투표,16441,7433,2568,4697,82,14,9,7370,63,9008
동작구,사당제4동,소계,12333,6434,2943,3340,75,19,10,6387,47,5899
동작구,사당제4동,관내사전투표,2638,2638,1348,1246,23,4,1,2622,16,0
동작구,사당제4동,선거일투표,9695,3796,1595,2094,52,15,9,3765,31,5899
동작구,사당제5동,소계,11926,6226,2615,3476,70,15,12,6188,38,5700
동작구,사당제5동,관내사전투표,2268,2268,1095,1141,11,8,5,2260,8,0
동작구,사당제5동,선거일투표,9658,3958,1520,2335,59,7,7,3928,30,5700
동작구,대방동,소계,29282,14515,6004,8136,170,65,25,14400,115,14767
동작구,대방동,관내사전투표,4224,4221,1926,2218,49,11,5,4209,12,3
동작구,대방동,선거일투표,25058,10294,4078,5918,121,54,20,10191,103,14764
동작구,신대방제1동,소계,18847,9816,3755,5831,124,19,20,9749,67,9031
동작구,신대방제1동,관내사전투표,3087,3088,1331,1701,32,4,10,3078,10,-1
동작구,신대방제1동,선거일투표,15760,6728,2424,4130,92,15,10,6671,57,9032
동작구,신대방제2동,소계,17441,8727,3521,4974,125,27,24,8671,56,8714
동작구,신대방제2동,관내사전투표,2679,2678,1261,1354,40,7,5,2667,11,1
동작구,신대방제2동,선거일투표,14762,6049,2260,3620,85,20,19,6004,45,8713
동작구,잘못 투입·구분된 투표지,,0,41,15,25,0,0,0,40,1,-41
관악구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
관악구,합계,,450180,226801,100445,119009,3545,815,579,224393,2408,223379
관악구,거소투표,,451,414,161,226,3,0,3,393,21,37
관악구,관외사전투표,,28503,28491,13869,13582,557,137,91,28236,255,12
관악구,보라매동,소계,21094,9853,4387,5134,128,37,29,9715,138,11241
관악구,보라매동,관내사전투표,3018,3018,1575,1357,36,11,9,2988,30,0
관악구,보라매동,선거일투표,18076,6835,2812,3777,92,26,20,6727,108,11241
관악구,은천동,소계,27315,13813,6317,7157,170,28,39,13711,102,13502
관악구,은천동,관내사전투표,4841,4839,2514,2225,53,13,9,4814,25,2
관악구,은천동,선거일투표,22474,8974,3803,4932,117,15,30,8897,77,13500
관악구,성현동,소계,23228,12618,5507,6777,130,29,22,12465,153,10610
관악구,성현동,관내사전투표,3172,3170,1554,1559,30,5,2,3150,20,2
관악구,성현동,선거일투표,20056,9448,3953,5218,100,24,20,9315,133,10608
관악구,중앙동,소계,13663,6046,2818,3010,104,27,16,5975,71,7617
관악구,중앙동,관내사전투표,2418,2418,1273,1079,26,11,7,2396,22,0
관악구,중앙동,선거일투표,11245,3628,1545,1931,78,16,9,3579,49,7617
관악구,청림동,소계,12441,7360,3111,4080,92,10,6,7299,61,5081
관악구,청림동,관내사전투표,2440,2439,1169,1229,27,2,0,2427,12,1
관악구,청림동,선거일투표,10001,4921,1942,2851,65,8,6,4872,49,5080
관악구,행운동,소계,25211,11925,5275,6224,190,56,32,11777,148,13286
관악구,행운동,관내사전투표,3590,3590,1821,1651,56,19,8,3555,35,0
관악구,행운동,선거일투표,21621,8335,3454,4573,134,37,24,8222,113,13286
관악구,청룡동,소계,31041,14076,6201,7402,222,67,43,13935,141,16965
관악구,청룡동,관내사전투표,3985,3981,2027,1850,48,8,20,3953,28,4
관악구,청룡동,선거일투표,27056,10095,4174,5552,174,59,23,9982,113,16961
관악구,낙성대동,소계,14581,6495,2788,3449,155,31,16,6439,56,8086
관악구,낙성대동,관내사전투표,2167,2167,1059,1048,36,7,3,2153,14,0
관악구,낙성대동,선거일투표,12414,4328,1729,2401,119,24,13,4286,42,8086
관악구,인헌동,소계,22670,11200,5018,5819,186,47,30,11100,100,11470
관악구,인헌동,관내사전투표,4682,4682,2347,2212,66,13,8,4646,36,0
관악구,인헌동,선거일투표,17988,6518,2671,3607,120,34,22,6454,64,11470
관악구,남현동,소계,15641,7597,3147,4243,107,26,16,7539,58,8044
관악구,남현동,관내사전투표,2887,2887,1367,1458,34,11,3,2873,14,0
관악구,남현동,선거일투표,12754,4710,1780,2785,73,15,13,4666,44,8044
관악구,신림동,소계,21372,7370,3330,3764,120,48,30,7292,78,14002
관악구,신림동,관내사전투표,2886,2885,1502,1292,37,17,11,2859,26,1
관악구,신림동,선거일투표,18486,4485,1828,2472,83,31,19,4433,52,14001
관악구,신사동,소계,20846,8693,3846,4553,148,32,31,8610,83,12153
관악구,신사동,관내사전투표,3431,3427,1730,1603,50,15,9,3407,20,4
관악구,신사동,선거일투표,17415,5266,2116,2950,98,17,22,5203,63,12149
관악구,조원동,소계,15972,7193,3088,3862,105,26,21,7102,91,8779
관악구,조원동,관내사전투표,2888,2885,1383,1421,39,8,9,2860,25,3
관악구,조원동,선거일투표,13084,4308,1705,2441,66,18,12,4242,66,8776
관악구,미성동,소계,25913,12796,5195,7293,119,32,21,12660,136,13117
관악구,미성동,관내사전투표,3856,3845,1824,1947,36,6,3,3816,29,11
관악구,미성동,선거일투표,22057,8951,3371,5346,83,26,18,8844,107,13106
관악구,난곡동,소계,22708,10481,4577,5592,129,28,21,10347,134,12227
관악구,난곡동,관내사전투표,3523,3523,1716,1711,43,8,4,3482,41,0
관악구,난곡동,선거일투표,19185,6958,2861,3881,86,20,17,6865,93,12227
관악구,난향동,소계,12346,6569,2827,3615,65,9,5,6521,48,5777
관악구,난향동,관내사전투표,2442,2441,1130,1268,27,4,0,2429,12,1
관악구,난향동,선거일투표,9904,4128,1697,2347,38,5,5,4092,36,5776
관악구,서원동,소계,20498,8455,3681,4451,174,21,20,8347,108,12043
관악구,서원동,관내사전투표,3117,3117,1541,1485,48,6,10,3090,27,0
관악구,서원동,선거일투표,17381,5338,2140,2966,126,15,10,5257,81,12043
관악구,신원동,소계,16244,7133,3212,3681,114,22,20,7049,84,9111
관악구,신원동,관내사전투표,3105,3104,1550,1465,44,9,8,3076,28,1
관악구,신원동,선거일투표,13139,4029,1662,2216,70,13,12,3973,56,9110
관악구,서림동,소계,19542,8637,3571,4710,184,42,28,8535,102,10905
관악구,서림동,관내사전투표,1932,1932,957,917,36,6,2,1918,14,0
