구명,읍면동명,구분,선거인수,투표수,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,득표계,무효투표수,기권수
관악구,서림동,선거일투표,17610,6705,2614,3793,148,36,26,6617,88,10905
관악구,삼성동,소계,18289,10234,4606,5311,134,24,16,10091,143,8055
관악구,삼성동,관내사전투표,3556,3555,1801,1663,44,6,3,3517,38,1
관악구,삼성동,선거일투표,14733,6679,2805,3648,90,18,13,6574,105,8054
관악구,대학동,소계,20611,9301,3893,5047,207,36,23,9206,95,11310
관악구,대학동,관내사전투표,3619,3619,1781,1727,71,12,9,3600,19,0
관악구,대학동,선거일투표,16992,5682,2112,3320,136,24,14,5606,76,11310
관악구,잘못 투입·구분된 투표지,,0,51,20,27,2,0,0,49,2,-51
서초구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
서초구,합계,,342589,191862,50545,138050,1668,395,246,190904,958,150727
서초구,거소투표,,300,285,55,210,4,2,1,272,13,15
서초구,관외사전투표,,21490,21480,7314,13740,202,59,32,21347,133,10
서초구,서초1동,소계,16805,8645,2220,6279,77,18,13,8607,38,8160
서초구,서초1동,관내사전투표,2659,2659,826,1795,25,3,5,2654,5,0
서초구,서초1동,선거일투표,14146,5986,1394,4484,52,15,8,5953,33,8160
서초구,서초2동,소계,20919,10907,2484,8240,104,17,9,10854,53,10012
서초구,서초2동,관내사전투표,3530,3530,884,2592,33,6,2,3517,13,0
서초구,서초2동,선거일투표,17389,7377,1600,5648,71,11,7,7337,40,10012
서초구,서초3동,소계,26636,13397,3419,9736,128,32,18,13333,64,13239
서초구,서초3동,관내사전투표,3545,3545,1079,2415,28,10,4,3536,9,0
서초구,서초3동,선거일투표,23091,9852,2340,7321,100,22,14,9797,55,13239
서초구,서초4동,소계,22479,12470,2012,10307,79,14,9,12421,49,10009
서초구,서초4동,관내사전투표,2569,2567,529,2020,6,3,0,2558,9,2
서초구,서초4동,선거일투표,19910,9903,1483,8287,73,11,9,9863,40,10007
서초구,잠원동,소계,20664,10937,2262,8538,62,19,14,10895,42,9727
서초구,잠원동,관내사전투표,2928,2921,722,2176,11,2,1,2912,9,7
서초구,잠원동,선거일투표,17736,8016,1540,6362,51,17,13,7983,33,9720
서초구,반포본동,소계,570,235,62,169,1,0,1,233,2,335
서초구,반포본동,관내사전투표,183,183,55,125,1,0,1,182,1,0
서초구,반포본동,선거일투표,387,52,7,44,0,0,0,51,1,335
서초구,반포1동,소계,26603,12537,2741,9623,91,15,16,12486,51,14066
서초구,반포1동,관내사전투표,3232,3228,811,2378,21,3,3,3216,12,4
서초구,반포1동,선거일투표,23371,9309,1930,7245,70,12,13,9270,39,14062
서초구,반포2동,소계,11159,6770,973,5735,28,5,6,6747,23,4389
서초구,반포2동,관내사전투표,1628,1628,311,1305,3,3,1,1623,5,0
서초구,반포2동,선거일투표,9531,5142,662,4430,25,2,5,5124,18,4389
서초구,반포3동,소계,16952,10037,1691,8227,58,17,9,10002,35,6915
서초구,반포3동,관내사전투표,3076,3073,582,2452,22,1,2,3059,14,3
서초구,반포3동,선거일투표,13876,6964,1109,5775,36,16,7,6943,21,6912
서초구,반포4동,소계,14554,7652,1682,5863,59,9,4,7617,35,6902
서초구,반포4동,관내사전투표,1918,1918,503,1384,13,4,2,1906,12,0
서초구,반포4동,선거일투표,12636,5734,1179,4479,46,5,2,5711,23,6902
서초구,방배본동,소계,16323,9073,2318,6620,71,20,10,9039,34,7250
서초구,방배본동,관내사전투표,2807,2807,859,1913,21,4,1,2798,9,0
서초구,방배본동,선거일투표,13516,6266,1459,4707,50,16,9,6241,25,7250
서초구,방배1동,소계,13603,7265,2191,4928,64,20,15,7218,47,6338
서초구,방배1동,관내사전투표,2232,2231,807,1387,19,4,1,2218,13,1
서초구,방배1동,선거일투표,11371,5034,1384,3541,45,16,14,5000,34,6337
서초구,방배2동,소계,15373,8472,2720,5590,91,19,14,8434,38,6901
서초구,방배2동,관내사전투표,2369,2368,966,1361,26,3,2,2358,10,1
서초구,방배2동,선거일투표,13004,6104,1754,4229,65,16,12,6076,28,6900
서초구,방배3동,소계,14779,8532,1963,6446,73,15,4,8501,31,6247
서초구,방배3동,관내사전투표,2550,2550,641,1877,16,6,1,2541,9,0
서초구,방배3동,선거일투표,12229,5982,1322,4569,57,9,3,5960,22,6247
서초구,방배4동,소계,18384,9579,2843,6543,102,32,11,9531,48,8805
서초구,방배4동,관내사전투표,2886,2884,1014,1811,34,9,2,2870,14,2
서초구,방배4동,선거일투표,15498,6695,1829,4732,68,23,9,6661,34,8803
서초구,양재1동,소계,32725,16965,5776,10844,160,39,29,16848,117,15760
서초구,양재1동,관내사전투표,3251,3250,1273,1931,24,4,4,3236,14,1
서초구,양재1동,선거일투표,29474,13715,4503,8913,136,35,25,13612,103,15759
서초구,양재2동,소계,18491,8941,3454,5258,131,25,21,8889,52,9550
서초구,양재2동,관내사전투표,3200,3200,1425,1709,37,10,5,3186,14,0
서초구,양재2동,선거일투표,15291,5741,2029,3549,94,15,16,5703,38,9550
서초구,내곡동,소계,13780,7635,2358,5113,83,18,10,7582,53,6145
서초구,내곡동,관내사전투표,2769,2768,958,1752,28,5,5,2748,20,1
서초구,내곡동,선거일투표,11011,4867,1400,3361,55,13,5,4834,33,6144
서초구,잘못 투입·구분된 투표지,,0,48,7,41,0,0,0,48,0,-48
강남구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
강남구,합계,,450895,241549,58734,178621,1828,463,493,240139,1410,209346
강남구,거소투표,,425,394,112,259,4,1,2,378,16,31
강남구,관외사전투표,,29020,29016,8931,19528,247,67,78,28851,165,4
강남구,신사동,소계,13110,6826,1140,5601,33,14,5,6793,33,6284
강남구,신사동,관내사전투표,1820,1820,416,1387,8,2,2,1815,5,0
강남구,신사동,선거일투표,11290,5006,724,4214,25,12,3,4978,28,6284
강남구,논현1동,소계,19516,6368,1906,4302,73,16,10,6307,61,13148
강남구,논현1동,관내사전투표,1710,1711,620,1070,10,3,2,1705,6,-1
강남구,논현1동,선거일투표,17806,4657,1286,3232,63,13,8,4602,55,13149
강남구,논현2동,소계,17642,7068,1680,5261,62,11,13,7027,41,10574
강남구,논현2동,관내사전투표,1687,1686,483,1181,10,3,1,1678,8,1
강남구,논현2동,선거일투표,15955,5382,1197,4080,52,8,12,5349,33,10573
강남구,압구정동,소계,20636,11844,1214,10501,48,9,7,11779,65,8792
강남구,압구정동,관내사전투표,2648,2648,311,2318,12,3,1,2645,3,0
강남구,압구정동,선거일투표,17988,9196,903,8183,36,6,6,9134,62,8792
강남구,청담동,소계,20620,9742,1638,7968,57,15,11,9689,53,10878
강남구,청담동,관내사전투표,2205,2205,457,1720,16,2,2,2197,8,0
강남구,청담동,선거일투표,18415,7537,1181,6248,41,13,9,7492,45,10878
강남구,삼성1동,소계,10503,5415,1102,4241,32,10,8,5393,22,5088
강남구,삼성1동,관내사전투표,1579,1579,417,1148,4,2,2,1573,6,0
강남구,삼성1동,선거일투표,8924,3836,685,3093,28,8,6,3820,16,5088
강남구,삼성2동,소계,24093,11547,2681,8691,84,18,16,11490,57,12546
강남구,삼성2동,관내사전투표,2799,2798,806,1959,20,5,5,2795,3,1
강남구,삼성2동,선거일투표,21294,8749,1875,6732,64,13,11,8695,54,12545
강남구,대치1동,소계,16911,10128,1308,8703,58,16,10,10095,33,6783
강남구,대치1동,관내사전투표,2431,2431,390,2020,13,2,1,2426,5,0
강남구,대치1동,선거일투표,14480,7697,918,6683,45,14,9,7669,28,6783
강남구,대치2동,소계,27026,15076,2495,12418,80,19,13,15025,51,11950
강남구,대치2동,관내사전투표,3129,3129,599,2502,16,2,1,3120,9,0
강남구,대치2동,선거일투표,23897,11947,1896,9916,64,17,12,11905,42,11950
강남구,대치4동,소계,16226,6682,2077,4486,62,18,10,6653,29,9544
강남구,대치4동,관내사전투표,2204,2204,791,1367,27,4,4,2193,11,0
강남구,대치4동,선거일투표,14022,4478,1286,3119,35,14,6,4460,18,9544
강남구,역삼1동,소계,31176,10315,3284,6761,128,37,27,10237,78,20861
강남구,역삼1동,관내사전투표,2649,2648,1070,1519,33,8,4,2634,14,1
강남구,역삼1동,선거일투표,28527,7667,2214,5242,95,29,23,7603,64,20860
강남구,역삼2동,소계,27310,12972,3251,9543,95,26,14,12929,43,14338
강남구,역삼2동,관내사전투표,3647,3645,1083,2518,30,5,1,3637,8,2
강남구,역삼2동,선거일투표,23663,9327,2168,7025,65,21,13,9292,35,14336
강남구,도곡1동,소계,16755,9352,2257,6935,82,20,6,9300,52,7403
강남구,도곡1동,관내사전투표,2826,2826,815,1968,22,8,2,2815,11,0
강남구,도곡1동,선거일투표,13929,6526,1442,4967,60,12,4,6485,41,7403
강남구,도곡2동,소계,24566,14091,1856,12058,71,24,8,14017,74,10475
강남구,도곡2동,관내사전투표,2134,2131,401,1701,16,4,0,2122,9,3
강남구,도곡2동,선거일투표,22432,11960,1455,10357,55,20,8,11895,65,10472
강남구,개포1동,소계,5926,3818,828,2938,23,5,5,3799,19,2108
강남구,개포1동,관내사전투표,1232,1232,234,985,6,4,2,1231,1,0
강남구,개포1동,선거일투표,4694,2586,594,1953,17,1,3,2568,18,2108
강남구,개포2동,소계,20785,12501,2691,9632,88,22,10,12443,58,8284
강남구,개포2동,관내사전투표,2643,2642,674,1936,19,4,0,2633,9,1
강남구,개포2동,선거일투표,18142,9859,2017,7696,69,18,10,9810,49,8283
강남구,개포4동,소계,18931,9648,2829,6661,72,16,15,9593,55,9283
강남구,개포4동,관내사전투표,2867,2865,973,1843,21,7,5,2849,16,2
강남구,개포4동,선거일투표,16064,6783,1856,4818,51,9,10,6744,39,9281
강남구,일원본동,소계,17320,10053,2674,7190,101,19,16,10000,53,7267
강남구,일원본동,관내사전투표,3346,3346,1077,2226,27,2,2,3334,12,0
강남구,일원본동,선거일투표,13974,6707,1597,4964,74,17,14,6666,41,7267
강남구,일원1동,소계,12758,6530,2240,4103,40,20,52,6455,75,6228
강남구,일원1동,관내사전투표,2328,2326,919,1351,12,7,16,2305,21,2
강남구,일원1동,선거일투표,10430,4204,1321,2752,28,13,36,4150,54,6226
강남구,일원2동,소계,14050,8078,2217,5719,66,10,23,8035,43,5972
강남구,일원2동,관내사전투표,2526,2525,880,1611,19,3,4,2517,8,1
강남구,일원2동,선거일투표,11524,5553,1337,4108,47,7,19,5518,35,5971
강남구,수서동,소계,12860,7307,2279,4815,50,17,45,7206,101,5553
강남구,수서동,관내사전투표,2476,2475,860,1553,14,5,13,2445,30,1
강남구,수서동,선거일투표,10384,4832,1419,3262,36,12,32,4761,71,5552
강남구,세곡동,소계,32730,16734,6035,10274,172,33,89,16603,131,15996
강남구,세곡동,관내사전투표,3960,3960,1628,2263,39,6,10,3946,14,0
강남구,세곡동,선거일투표,28770,12774,4407,8011,133,27,79,12657,117,15996
강남구,잘못 투입·구분된 투표지,,0,44,9,33,0,0,0,42,2,-44
송파구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
송파구,합계,,569507,313297,105890,201217,2839,621,450,311017,2280,256210
송파구,거소투표,,582,547,138,373,7,3,8,529,18,35
송파구,관외사전투표,,36792,36775,14498,21480,385,85,64,36512,263,17
송파구,풍납1동,소계,11250,5797,2280,3382,43,14,12,5731,66,5453
송파구,풍납1동,관내사전투표,2586,2586,1153,1385,15,8,4,2565,21,0
송파구,풍납1동,선거일투표,8664,3211,1127,1997,28,6,8,3166,45,5453
송파구,풍납2동,소계,20025,10347,3661,6503,84,16,15,10279,68,9678
송파구,풍납2동,관내사전투표,4055,4009,1643,2317,25,7,3,3995,14,46
송파구,풍납2동,선거일투표,15970,6338,2018,4186,59,9,12,6284,54,9632
송파구,거여1동,소계,10339,5155,2033,3018,34,14,9,5108,47,5184
송파구,거여1동,관내사전투표,1793,1792,797,974,10,0,1,1782,10,1
송파구,거여1동,선거일투표,8546,3363,1236,2044,24,14,8,3326,37,5183
송파구,거여2동,소계,18556,10064,3833,5956,115,22,13,9939,125,8492
송파구,거여2동,관내사전투표,3247,3246,1450,1741,31,6,3,3231,15,1
송파구,거여2동,선거일투표,15309,6818,2383,4215,84,16,10,6708,110,8491
송파구,마천1동,소계,15652,7372,2952,4237,56,16,16,7277,95,8280
송파구,마천1동,관내사전투표,2220,2219,986,1203,10,3,6,2208,11,1
송파구,마천1동,선거일투표,13432,5153,1966,3034,46,13,10,5069,84,8279
송파구,마천2동,소계,16025,7791,3216,4378,58,17,15,7684,107,8234
송파구,마천2동,관내사전투표,2747,2747,1197,1507,15,4,3,2726,21,0
송파구,마천2동,선거일투표,13278,5044,2019,2871,43,13,12,4958,86,8234
송파구,방이1동,소계,12669,6802,2346,4312,65,15,5,6743,59,5867
송파구,방이1동,관내사전투표,2318,2318,893,1397,18,1,1,2310,8,0
송파구,방이1동,선거일투표,10351,4484,1453,2915,47,14,4,4433,51,5867
송파구,방이2동,소계,22575,9311,3661,5431,111,20,10,9233,78,13264
송파구,방이2동,관내사전투표,2434,2433,1071,1306,32,8,2,2419,14,1
송파구,방이2동,선거일투표,20141,6878,2590,4125,79,12,8,6814,64,13263
송파구,오륜동,소계,13959,8794,1839,6832,63,14,7,8755,39,5165
송파구,오륜동,관내사전투표,3007,3007,711,2254,24,3,2,2994,13,0
송파구,오륜동,선거일투표,10952,5787,1128,4578,39,11,5,5761,26,5165
송파구,오금동,소계,30760,16047,5522,10184,150,33,21,15910,137,14713
송파구,오금동,관내사전투표,3891,3889,1447,2387,32,5,4,3875,14,2
송파구,오금동,선거일투표,26869,12158,4075,7797,118,28,17,12035,123,14711
송파구,송파1동,소계,20486,9687,3763,5716,96,22,18,9615,72,10799
송파구,송파1동,관내사전투표,3366,3365,1526,1786,29,12,5,3358,7,1
송파구,송파1동,선거일투표,17120,6322,2237,3930,67,10,13,6257,65,10798
송파구,송파2동,소계,15489,9036,2829,5996,95,16,11,8947,89,6453
송파구,송파2동,관내사전투표,3039,3039,1099,1884,28,9,2,3022,17,0
송파구,송파2동,선거일투표,12450,5997,1730,4112,67,7,9,5925,72,6453
송파구,석촌동,소계,26915,11677,4814,6596,120,31,19,11580,97,15238
송파구,석촌동,관내사전투표,4122,4122,1899,2156,39,7,2,4103,19,0
송파구,석촌동,선거일투표,22793,7555,2915,4440,81,24,17,7477,78,15238
송파구,삼전동,소계,25726,11198,4735,6190,120,29,23,11097,101,14528
송파구,삼전동,관내사전투표,3567,3567,1680,1819,40,7,7,3553,14,0
송파구,삼전동,선거일투표,22159,7631,3055,4371,80,22,16,7544,87,14528
송파구,가락본동,소계,21053,10113,3440,6501,82,20,13,10056,57,10940
송파구,가락본동,관내사전투표,3037,3037,1180,1815,22,8,4,3029,8,0
송파구,가락본동,선거일투표,18016,7076,2260,4686,60,12,9,7027,49,10940
송파구,가락1동,소계,21037,12536,3076,9291,83,13,15,12478,58,8501
송파구,가락1동,관내사전투표,4282,4282,1164,3074,26,5,4,4273,9,0
송파구,가락1동,선거일투표,16755,8254,1912,6217,57,8,11,8205,49,8501
송파구,가락2동,소계,24687,13070,4648,8150,138,27,18,12981,89,11617
송파구,가락2동,관내사전투표,3138,3137,1319,1776,26,3,4,3128,9,1
송파구,가락2동,선거일투표,21549,9933,3329,6374,112,24,14,9853,80,11616
송파구,문정1동,소계,16343,8431,2848,5438,63,13,17,8379,52,7912
송파구,문정1동,관내사전투표,2545,2545,1042,1472,14,1,5,2534,11,0
송파구,문정1동,선거일투표,13798,5886,1806,3966,49,12,12,5845,41,7912
송파구,문정2동,소계,24106,12201,3105,8901,106,14,11,12137,64,11905
송파구,문정2동,관내사전투표,2600,2600,671,1901,19,1,2,2594,6,0
송파구,문정2동,선거일투표,21506,9601,2434,7000,87,13,9,9543,58,11905
송파구,장지동,소계,23644,12199,4945,6991,131,27,17,12111,88,11445
송파구,장지동,관내사전투표,3569,3565,1683,1824,31,7,6,3551,14,4
송파구,장지동,선거일투표,20075,8634,3262,5167,100,20,11,8560,74,11441
송파구,잠실본동,소계,23983,10195,3919,6049,114,28,12,10122,73,13788
송파구,잠실본동,관내사전투표,3778,3767,1622,2082,38,9,2,3753,14,11
송파구,잠실본동,선거일투표,20205,6428,2297,3967,76,19,10,6369,59,13777
송파구,잠실2동,소계,25021,14295,3429,10644,109,31,19,14232,63,10726
송파구,잠실2동,관내사전투표,3998,3991,1136,2813,25,6,4,3984,7,7
송파구,잠실2동,선거일투표,21023,10304,2293,7831,84,25,15,10248,56,10719
송파구,잠실3동,소계,25414,15208,3001,11985,99,22,14,15121,87,10206
송파구,잠실3동,관내사전투표,3296,3295,779,2478,22,4,4,3287,8,1
송파구,잠실3동,선거일투표,22118,11913,2222,9507,77,18,10,11834,79,10205
송파구,잠실4동,소계,15814,9571,2402,7011,90,8,11,9522,49,6243
송파구,잠실4동,관내사전투표,3108,3108,931,2138,26,1,4,3100,8,0
송파구,잠실4동,선거일투표,12706,6463,1471,4873,64,7,7,6422,41,6243
송파구,잠실6동,소계,13318,8141,1777,6261,49,12,5,8104,37,5177
송파구,잠실6동,관내사전투표,3222,3220,809,2375,19,4,2,3209,11,2
송파구,잠실6동,선거일투표,10096,4921,968,3886,30,8,3,4895,26,5175
송파구,잠실7동,소계,8125,5404,916,4432,23,7,6,5384,20,2721
송파구,잠실7동,관내사전투표,1841,1832,418,1397,8,4,0,1827,5,9
송파구,잠실7동,선거일투표,6284,3572,498,3035,15,3,6,3557,15,2712
송파구,위례동,소계,29162,15397,6220,8890,149,32,26,15317,80,13765
송파구,위례동,관내사전투표,4335,4334,1877,2379,49,9,4,4318,16,1
송파구,위례동,선거일투표,24827,11063,4343,6511,100,23,22,10999,64,13764
송파구,잘못 투입·구분된 투표지,,0,136,44,89,1,0,0,134,2,-136
강동구,,,,,더불어민주당 송영길,국민의힘 오세훈,정의당 권수정,기본소득당 신지혜,무소속 김광종,,,
강동구,합계,,397544,214084,80390,128626,2326,562,479,212383,1701,183460
강동구,거소투표,,619,577,163,329,22,11,6,531,46,42
강동구,관외사전투표,,24177,24172,10322,13207,330,82,77,24018,154,5
강동구,강일동,소계,25239,13244,5782,7156,152,24,25,13139,105,11995
강동구,강일동,관내사전투표,4232,4231,2018,2130,49,7,7,4211,20,1
강동구,강일동,선거일투표,21007,9013,3764,5026,103,17,18,8928,85,11994
강동구,상일제1동,소계,28190,16051,5250,10504,150,21,17,15942,109,12139
강동구,상일제1동,관내사전투표,4213,4211,1500,2663,25,4,2,4194,17,2
강동구,상일제1동,선거일투표,23977,11840,3750,7841,125,17,15,11748,92,12137
강동구,상일제2동,소계,8449,4488,2036,2318,56,15,17,4442,46,3961
강동구,상일제2동,관내사전투표,1487,1487,740,710,20,3,1,1474,13,0
강동구,상일제2동,선거일투표,6962,3001,1296,1608,36,12,16,2968,33,3961
강동구,명일제1동,소계,20432,11157,3629,7334,92,25,20,11100,57,9275
강동구,명일제1동,관내사전투표,3815,3813,1330,2416,37,7,9,3799,14,2
강동구,명일제1동,선거일투표,16617,7344,2299,4918,55,18,11,7301,43,9273
강동구,명일제2동,소계,13854,8430,2628,5650,83,16,10,8387,43,5424
강동구,명일제2동,관내사전투표,2681,2681,963,1683,20,3,4,2673,8,0
강동구,명일제2동,선거일투표,11173,5749,1665,3967,63,13,6,5714,35,5424
강동구,고덕제1동,소계,17043,9813,3341,6281,99,21,17,9759,54,7230
강동구,고덕제1동,관내사전투표,3218,3218,1195,1982,26,6,5,3214,4,0
강동구,고덕제1동,선거일투표,13825,6595,2146,4299,73,15,12,6545,50,7230
강동구,고덕제2동,소계,17024,9557,2887,6461,97,14,28,9487,70,7467
강동구,고덕제2동,관내사전투표,2787,2787,961,1756,35,6,10,2768,19,0
강동구,고덕제2동,선거일투표,14237,6770,1926,4705,62,8,18,6719,51,7467
강동구,암사제1동,소계,27845,12605,4891,7372,135,52,32,12482,123,15240
강동구,암사제1동,관내사전투표,3933,3930,1732,2120,37,8,6,3903,27,3
강동구,암사제1동,선거일투표,23912,8675,3159,5252,98,44,26,8579,96,15237
강동구,암사제2동,소계,12937,7463,2794,4508,79,25,12,7418,45,5474
강동구,암사제2동,관내사전투표,3488,3487,1450,1979,31,10,3,3473,14,1
강동구,암사제2동,선거일투표,9449,3976,1344,2529,48,15,9,3945,31,5473
강동구,암사제3동,소계,14072,8388,2805,5415,84,25,13,8342,46,5684
강동구,암사제3동,관내사전투표,2989,2989,1091,1846,35,7,3,2982,7,0
강동구,암사제3동,선거일투표,11083,5399,1714,3569,49,18,10,5360,39,5684
강동구,천호제1동,소계,22902,10703,4285,6115,125,33,28,10586,117,12199
강동구,천호제1동,관내사전투표,3500,3499,1605,1822,30,10,7,3474,25,1
강동구,천호제1동,선거일투표,19402,7204,2680,4293,95,23,21,7112,92,12198
강동구,천호제2동,소계,28200,12498,4925,7218,137,31,29,12340,158,15702
강동구,천호제2동,관내사전투표,3706,3706,1647,1985,37,5,5,3679,27,0
강동구,천호제2동,선거일투표,24494,8792,3278,5233,100,26,24,8661,131,15702
강동구,천호제3동,소계,22366,9651,3640,5779,107,31,16,9573,78,12715
강동구,천호제3동,관내사전투표,2885,2884,1158,1674,30,4,2,2868,16,1
강동구,천호제3동,선거일투표,19481,6767,2482,4105,77,27,14,6705,62,12714
강동구,성내제1동,소계,16153,8447,3345,4910,96,24,19,8394,53,7706
강동구,성내제1동,관내사전투표,3034,3031,1317,1654,29,11,4,3015,16,3
강동구,성내제1동,선거일투표,13119,5416,2028,3256,67,13,15,5379,37,7703
강동구,성내제2동,소계,20210,9193,3608,5334,106,27,28,9103,90,11017
강동구,성내제2동,관내사전투표,3506,3506,1516,1928,24,10,6,3484,22,0
강동구,성내제2동,선거일투표,16704,5687,2092,3406,82,17,22,5619,68,11017
강동구,성내제3동,소계,19806,9824,3796,5758,134,27,23,9738,86,9982
강동구,성내제3동,관내사전투표,3829,3828,1650,2100,45,7,9,3811,17,1
강동구,성내제3동,선거일투표,15977,5996,2146,3658,89,20,14,5927,69,9981
강동구,길동,소계,37918,17450,6510,10594,139,40,32,17315,135,20468
강동구,길동,관내사전투표,5128,5128,2076,2975,31,13,10,5105,23,0
강동구,길동,선거일투표,32790,12322,4434,7619,108,27,22,12210,112,20468
강동구,둔촌제2동,소계,20108,10320,3735,6353,102,18,29,10237,83,9788
강동구,둔촌제2동,관내사전투표,3147,3146,1286,1813,19,3,8,3129,17,1
강동구,둔촌제2동,선거일투표,16961,7174,2449,4540,83,15,21,7108,66,9787
강동구,잘못 투입·구분된 투표지,,0,53,18,30,1,0,1,50,3,-53
