구명,읍면동명,투표수_8회,오세훈_8회,오세훈율_8회,투표수_9회,오세훈_9회,오세훈율_9회,득표수증감,득표율증감
강남구,개포1동,3818,2938,76.95,14035,9867,70.3,6929,-6.65
강남구,개포2동,12501,9632,77.05,18105,12755,70.45,3123,-6.6
강남구,개포4동,9648,6661,69.04,11359,6822,60.06,161,-8.98
강남구,논현1동,6368,4302,67.56,7850,4747,60.47,445,-7.09
강남구,논현2동,7068,5261,74.43,8344,5630,67.47,369,-6.96
강남구,대치1동,10128,8703,85.93,11159,8834,79.16,131,-6.77
강남구,대치2동,15076,12418,82.37,17896,13386,74.8,968,-7.57
강남구,대치4동,6682,4486,67.14,7727,4491,58.12,5,-9.02
강남구,도곡1동,9352,6935,74.16,10559,6998,66.28,63,-7.88
강남구,도곡2동,14091,12058,85.57,14856,11686,78.66,-372,-6.91
강남구,삼성1동,5415,4241,78.32,6270,4605,73.44,364,-4.88
강남구,삼성2동,11547,8691,75.27,14062,9590,68.2,899,-7.07
강남구,세곡동,16734,10274,61.4,22240,11723,52.71,1449,-8.69
강남구,수서동,7307,4815,65.9,8060,4732,58.71,-83,-7.19
강남구,신사동,6826,5601,82.05,7608,5856,76.97,255,-5.08
강남구,압구정동,11844,10501,88.66,12753,10757,84.35,256,-4.31
강남구,역삼1동,10315,6761,65.55,12851,7504,58.39,743,-7.16
강남구,역삼2동,12972,9543,73.57,16022,10429,65.09,886,-8.48
강남구,일원1동,6530,4103,62.83,6946,3899,56.13,-204,-6.7
강남구,일원본동,10053,7190,71.52,11571,7310,63.18,120,-8.34
강남구,청담동,9742,7968,81.79,12086,9091,75.22,1123,-6.57
강동구,강일동,13244,7156,54.03,17700,7821,44.19,665,-9.84
강동구,고덕제1동,9813,6281,64.01,11635,6116,52.57,-165,-11.44
강동구,고덕제2동,9557,6461,67.6,12535,7089,56.55,628,-11.05
강동구,길동,17450,10594,60.71,22943,11604,50.58,1010,-10.13
강동구,둔촌제2동,10320,6353,61.56,13210,6941,52.54,588,-9.02
강동구,명일제1동,11157,7334,65.73,12986,7413,57.08,79,-8.65
강동구,명일제2동,8430,5650,67.02,8947,5248,58.66,-402,-8.36
강동구,상일제1동,16051,10504,65.44,19454,10612,54.55,108,-10.89
강동구,상일제2동,4488,2318,51.65,6534,2756,42.18,438,-9.47
강동구,성내제1동,8447,4910,58.13,9910,4949,49.94,39,-8.19
강동구,성내제2동,9193,5334,58.02,12130,5922,48.82,588,-9.2
강동구,성내제3동,9824,5758,58.61,11353,5408,47.63,-350,-10.98
강동구,암사제1동,12605,7372,58.48,15174,7330,48.31,-42,-10.17
강동구,암사제2동,7463,4508,60.4,8925,4543,50.9,35,-9.5
강동구,암사제3동,8388,5415,64.56,9718,5215,53.66,-200,-10.9
강동구,천호제1동,10703,6115,57.13,11829,5715,48.31,-400,-8.82
강동구,천호제2동,12498,7218,57.75,17325,8640,49.87,1422,-7.88
강동구,천호제3동,9651,5779,59.88,12848,6637,51.66,858,-8.22
강북구,미아동,8920,4606,51.64,10486,4411,42.07,-195,-9.57
강북구,번1동,6868,3838,55.88,7955,3444,43.29,-394,-12.59
강북구,번2동,6438,3478,54.02,7104,3159,44.47,-319,-9.55
강북구,번3동,7275,4003,55.02,8059,3690,45.79,-313,-9.23
강북구,삼각산동,12936,6833,52.82,15158,6632,43.75,-201,-9.07
강북구,삼양동,8681,4493,51.76,11532,5007,43.42,514,-8.34
강북구,송중동,11010,6014,54.62,12385,5771,46.6,-243,-8.02
강북구,송천동,10319,5483,53.13,11381,5044,44.32,-439,-8.81
강북구,수유1동,7722,4083,52.87,9063,3757,41.45,-326,-11.42
강북구,수유2동,8846,4983,56.33,10100,4670,46.24,-313,-10.09
강북구,수유3동,8737,4712,53.93,9442,4364,46.22,-348,-7.71
강북구,우이동,8325,4569,54.88,9427,4113,43.63,-456,-11.25
강북구,인수동,11332,6119,54.0,12788,5587,43.69,-532,-10.31
강서구,가양제1동,12437,7260,58.37,15221,7897,51.88,637,-6.49
강서구,가양제2동,7361,4365,59.3,7945,3932,49.49,-433,-9.81
강서구,가양제3동,7331,4195,57.22,8024,3945,49.17,-250,-8.05
강서구,공항동,10867,6112,56.24,13088,5910,45.16,-202,-11.08
강서구,등촌제1동,9697,5479,56.5,12298,5844,47.52,365,-8.98
강서구,등촌제2동,8504,5138,60.42,9747,4879,50.06,-259,-10.36
강서구,등촌제3동,14032,8081,57.59,15635,7631,48.81,-450,-8.78
강서구,발산제1동,14732,7739,52.53,17586,7211,41.0,-528,-11.53
강서구,방화제1동,17614,10022,56.9,20333,9639,47.41,-383,-9.49
강서구,방화제2동,9519,5683,59.7,11468,5554,48.43,-129,-11.27
강서구,방화제3동,10464,6067,57.98,11628,5671,48.77,-396,-9.21
강서구,염창동,17615,10002,56.78,20981,9887,47.12,-115,-9.66
강서구,우장산동,16070,9563,59.51,19709,9841,49.93,278,-9.58
강서구,화곡본동,11346,5898,51.98,13242,5524,41.72,-374,-10.26
강서구,화곡제1동,17282,9165,53.03,20316,9024,44.42,-141,-8.61
강서구,화곡제2동,6338,3267,51.55,7405,3060,41.32,-207,-10.23
강서구,화곡제3동,9453,5659,59.86,10803,5429,50.25,-230,-9.61
강서구,화곡제4동,7864,4306,54.76,9010,3774,41.89,-532,-12.87
강서구,화곡제6동,10361,5936,57.29,12686,5958,46.97,22,-10.32
강서구,화곡제8동,10045,5009,49.87,11638,4551,39.1,-458,-10.77
관악구,낙성대동,6495,3449,53.1,8344,3953,47.38,504,-5.72
관악구,난곡동,10481,5592,53.35,11238,4693,41.76,-899,-11.59
관악구,난향동,6569,3615,55.03,7405,3160,42.67,-455,-12.36
관악구,남현동,7597,4243,55.85,8927,4309,48.27,66,-7.58
관악구,대학동,9301,5047,54.26,11323,5224,46.14,177,-8.12
관악구,미성동,12796,7293,56.99,13942,6490,46.55,-803,-10.44
관악구,보라매동,9853,5134,52.11,11081,4952,44.69,-182,-7.42
관악구,삼성동,10234,5311,51.9,10902,4767,43.73,-544,-8.17
관악구,서림동,8637,4710,54.53,9681,4719,48.74,9,-5.79
관악구,서원동,8455,4451,52.64,9792,4549,46.46,98,-6.18
관악구,성현동,12618,6777,53.71,15227,6963,45.73,186,-7.98
관악구,신림동,7370,3764,51.07,9365,4319,46.12,555,-4.95
관악구,신사동,8693,4553,52.38,10478,4627,44.16,74,-8.22
관악구,신원동,7133,3681,51.61,8223,3724,45.29,43,-6.32
관악구,은천동,13813,7157,51.81,15779,6854,43.44,-303,-8.37
관악구,인헌동,11200,5819,51.96,13972,6007,42.99,188,-8.97
관악구,조원동,7193,3862,53.69,9560,4338,45.38,476,-8.31
관악구,중앙동,6046,3010,49.78,7556,3258,43.12,248,-6.66
관악구,청룡동,14076,7402,52.59,16981,7907,46.56,505,-6.03
관악구,청림동,7360,4080,55.43,8034,3707,46.14,-373,-9.29
관악구,행운동,11925,6224,52.19,13825,6325,45.75,101,-6.44
광진구,광장동,14060,9103,64.74,16585,9135,55.08,32,-9.66
광진구,구의제1동,9644,5393,55.92,11800,5584,47.32,191,-8.6
광진구,구의제2동,10593,5793,54.69,12581,5822,46.28,29,-8.41
광진구,구의제3동,12870,8179,63.55,15478,8372,54.09,193,-9.46
광진구,군자동,7520,4204,55.9,8898,4134,46.46,-70,-9.44
광진구,능동,4854,2597,53.5,5753,2653,46.12,56,-7.38
광진구,자양제1동,9286,5024,54.1,11593,5394,46.53,370,-7.57
광진구,자양제2동,9742,5818,59.72,12517,6616,52.86,798,-6.86
광진구,자양제3동,12775,8422,65.93,14645,8192,55.94,-230,-9.99
광진구,자양제4동,7802,4738,60.73,10792,5638,52.24,900,-8.49
광진구,중곡제1동,5971,3152,52.79,7580,3418,45.09,266,-7.7
광진구,중곡제2동,8157,4426,54.26,10069,4510,44.79,84,-9.47
광진구,중곡제3동,6432,3601,55.99,7792,3567,45.78,-34,-10.21
광진구,중곡제4동,12214,6732,55.12,14384,6530,45.4,-202,-9.72
광진구,화양동,7696,4282,55.64,10084,5108,50.65,826,-4.99
구로구,가리봉동,3074,1681,54.68,3659,1629,44.52,-52,-10.16
구로구,개봉제1동,14260,8180,57.36,16598,7799,46.99,-381,-10.37
구로구,개봉제2동,14632,8335,56.96,16416,7776,47.37,-559,-9.59
구로구,개봉제3동,8394,4634,55.21,9244,4194,45.37,-440,-9.84
구로구,고척제1동,10008,5814,58.09,14101,6548,46.44,734,-11.65
구로구,고척제2동,11038,6275,56.85,12458,5733,46.02,-542,-10.83
구로구,구로제1동,9294,5268,56.68,10819,4945,45.71,-323,-10.97
구로구,구로제2동,8901,4914,55.21,9778,4406,45.06,-508,-10.15
구로구,구로제3동,9620,4722,49.09,11293,4556,40.34,-166,-8.75
구로구,구로제4동,7571,4073,53.8,8287,3624,43.73,-449,-10.07
구로구,구로제5동,12310,6842,55.58,14419,6692,46.41,-150,-9.17
구로구,수궁동,10422,6322,60.66,11571,5961,51.52,-361,-9.14
구로구,신도림동,15975,9708,60.77,19155,9686,50.57,-22,-10.2
구로구,오류제1동,9650,5426,56.23,11859,5557,46.86,131,-9.37
구로구,오류제2동,15617,8656,55.43,17649,7993,45.29,-663,-10.14
구로구,항동,6691,3478,51.98,8236,3237,39.3,-241,-12.68
금천구,가산동,8608,4385,50.94,11650,5038,43.24,653,-7.7
금천구,독산제1동,17167,9354,54.49,21725,10146,46.7,792,-7.79
금천구,독산제2동,6686,3497,52.3,7565,3320,43.89,-177,-8.41
금천구,독산제3동,9664,4936,51.08,10982,4729,43.06,-207,-8.02
금천구,독산제4동,6460,3364,52.07,7036,2947,41.88,-417,-10.19
금천구,시흥제1동,12653,7136,56.4,14488,6674,46.07,-462,-10.33
금천구,시흥제2동,9984,5526,55.35,10531,4705,44.68,-821,-10.67
금천구,시흥제3동,5120,2837,55.41,5509,2468,44.8,-369,-10.61
금천구,시흥제4동,8202,4572,55.74,9193,4096,44.56,-476,-11.18
금천구,시흥제5동,8474,4603,54.32,8765,3899,44.48,-704,-9.84
노원구,공릉1동,15356,8332,54.26,18347,8127,44.3,-205,-9.96
노원구,공릉2동,17624,9809,55.66,20461,9479,46.33,-330,-9.33
노원구,상계10동,8264,4781,57.85,9583,4748,49.55,-33,-8.3
노원구,상계1동,15865,8662,54.6,18275,8330,45.58,-332,-9.02
노원구,상계2동,8302,4719,56.84,9573,4537,47.39,-182,-9.45
노원구,상계3·4동,10624,6033,56.79,12689,5940,46.81,-93,-9.98
노원구,상계5동,10251,5820,56.77,11273,5188,46.02,-632,-10.75
노원구,상계6·7동,13711,7814,56.99,15524,7603,48.98,-211,-8.01
노원구,상계8동,9506,5076,53.4,10981,4987,45.41,-89,-7.99
노원구,상계9동,9127,5189,56.85,10294,4917,47.77,-272,-9.08
노원구,월계1동,9445,5559,58.86,10949,5225,47.72,-334,-11.14
노원구,월계2동,10758,6093,56.64,12431,5784,46.53,-309,-10.11
노원구,월계3동,13032,7534,57.81,14252,7223,50.68,-311,-7.13
노원구,중계1동,10804,5816,53.83,11829,5242,44.31,-574,-9.52
노원구,중계2·3동,14847,8023,54.04,16818,7511,44.66,-512,-9.38
노원구,중계4동,8571,4676,54.56,9542,4232,44.35,-444,-10.21
노원구,중계본동,9101,4873,53.54,10251,4583,44.71,-290,-8.83
노원구,하계1동,11173,6400,57.28,12448,5936,47.69,-464,-9.59
노원구,하계2동,9402,5236,55.69,10805,4907,45.41,-329,-10.28
도봉구,도봉1동,9168,5339,58.24,10784,5011,46.47,-328,-11.77
도봉구,도봉2동,11659,6578,56.42,13071,6290,48.12,-288,-8.3
도봉구,방학1동,10742,6182,57.55,12734,6167,48.43,-15,-9.12
도봉구,방학2동,7616,4196,55.09,8564,3754,43.83,-442,-11.26
도봉구,방학3동,12136,6849,56.44,13764,6296,45.74,-553,-10.7
도봉구,쌍문1동,8141,4415,54.23,9602,4296,44.74,-119,-9.49
도봉구,쌍문2동,7451,4106,55.11,8724,3891,44.6,-215,-10.51
도봉구,쌍문3동,6867,3737,54.42,8076,3560,44.08,-177,-10.34
도봉구,쌍문4동,7512,4361,58.05,9013,4335,48.1,-26,-9.95
도봉구,창1동,10175,5849,57.48,11553,5510,47.69,-339,-9.79
도봉구,창2동,11460,6255,54.58,13728,6101,44.44,-154,-10.14
도봉구,창3동,5243,2956,56.38,5960,2594,43.52,-362,-12.86
도봉구,창4동,12403,7207,58.11,14419,7181,49.8,-26,-8.31
도봉구,창5동,10925,6462,59.15,12723,6423,50.48,-39,-8.67
동대문구,답십리제1동,11650,6782,58.21,13986,6692,47.85,-90,-10.36
동대문구,답십리제2동,11848,6712,56.65,14317,6784,47.38,72,-9.27
동대문구,이문제1동,7492,4431,59.14,14913,8023,53.8,3592,-5.34
동대문구,이문제2동,8538,4807,56.3,10051,4663,46.39,-144,-9.91
동대문구,장안제1동,15569,8650,55.56,19129,8499,44.43,-151,-11.13
동대문구,장안제2동,12562,7092,56.46,16053,7330,45.66,238,-10.8
동대문구,전농제1동,11514,6624,57.53,15889,7877,49.58,1253,-7.95
동대문구,전농제2동,8264,4816,58.28,9699,4563,47.05,-253,-11.23
동대문구,제기동,10000,6041,60.41,11169,5559,49.77,-482,-10.64
동대문구,청량리동,8693,5413,62.27,9440,4983,52.79,-430,-9.48
동대문구,회기동,4780,2724,56.99,5590,2687,48.07,-37,-8.92
동대문구,휘경제1동,5294,3056,57.73,8175,4197,51.34,1141,-6.39
동대문구,휘경제2동,9348,5404,57.81,11013,5464,49.61,60,-8.2
동작구,노량진제1동,12613,7740,61.37,15674,8804,56.17,1064,-5.2
동작구,노량진제2동,4875,2827,57.99,4376,2078,47.49,-749,-10.5
동작구,대방동,14515,8136,56.05,15775,7776,49.29,-360,-6.76
동작구,사당제1동,9101,4804,52.79,10500,5103,48.6,299,-4.19
동작구,사당제2동,13133,8252,62.83,15228,8287,54.42,35,-8.41
동작구,사당제3동,9744,6057,62.16,11674,6424,55.03,367,-7.13
동작구,사당제4동,6434,3340,51.91,7279,3372,46.33,32,-5.58
동작구,사당제5동,6226,3476,55.83,7560,3707,49.03,231,-6.8
동작구,상도제1동,18544,11116,59.94,22679,11864,52.31,748,-7.63
동작구,상도제2동,10982,6668,60.72,13418,6999,52.16,331,-8.56
동작구,상도제3동,10692,5595,52.33,12861,5728,44.54,133,-7.79
동작구,상도제4동,10277,5533,53.84,13353,6380,47.78,847,-6.06
동작구,신대방제1동,9816,5831,59.4,11564,5724,49.5,-107,-9.9
동작구,신대방제2동,8727,4974,57.0,10823,5353,49.46,379,-7.54
동작구,흑석동,13675,9055,66.22,15355,8934,58.18,-121,-8.04
마포구,공덕동,13766,8045,58.44,16810,8657,51.5,612,-6.94
마포구,대흥동,5518,3207,58.12,6698,3420,51.06,213,-7.06
마포구,도화동,9933,6251,62.93,11411,6225,54.55,-26,-8.38
마포구,망원1동,8379,4323,51.59,9640,4229,43.87,-94,-7.72
마포구,망원2동,7923,3949,49.84,9234,3838,41.56,-111,-8.28
마포구,상암동,12786,7223,56.49,14699,6014,40.91,-1209,-15.58
마포구,서강동,10428,6205,59.5,12354,6213,50.29,8,-9.21
마포구,서교동,8765,4722,53.87,10034,4798,47.82,76,-6.05
마포구,성산1동,7054,3396,48.14,8407,3473,41.31,77,-6.83
마포구,성산2동,16017,8698,54.3,18982,8744,46.06,46,-8.24
마포구,신수동,9010,5388,59.8,10979,5721,52.11,333,-7.69
마포구,아현동,10696,6918,64.68,13935,7800,55.97,882,-8.71
마포구,연남동,6548,3442,52.57,7276,3285,45.15,-157,-7.42
마포구,염리동,6894,4084,59.24,8394,4275,50.93,191,-8.31
