구명,읍면동명,투표수_8회,오세훈_8회,오세훈율_8회,투표수_9회,오세훈_9회,오세훈율_9회,득표수증감,득표율증감
마포구,용강동,9278,5820,62.73,11207,5960,53.18,140,-9.55
마포구,합정동,7419,3980,53.65,8149,3683,45.2,-297,-8.45
서대문구,남가좌제1동,7593,4438,58.45,10521,4762,45.26,324,-13.19
서대문구,남가좌제2동,11183,6186,55.32,13068,6253,47.85,67,-7.47
서대문구,북가좌제1동,8739,5088,58.22,10067,4592,45.61,-496,-12.61
서대문구,북가좌제2동,12583,6640,52.77,14517,6326,43.58,-314,-9.19
서대문구,북아현동,7377,4276,57.96,8429,4148,49.21,-128,-8.75
서대문구,신촌동,6543,3730,57.01,8300,4190,50.48,460,-6.53
서대문구,연희동,13245,7632,57.62,15411,7714,50.06,82,-7.56
서대문구,천연동,7973,4522,56.72,9221,4431,48.05,-91,-8.67
서대문구,충현동,7854,4604,58.62,8883,4476,50.39,-128,-8.23
서대문구,홍은제1동,10136,5399,53.27,12706,5619,44.22,220,-9.05
서대문구,홍은제2동,9612,5361,55.77,12209,5639,46.19,278,-9.58
서대문구,홍제제1동,9936,5591,56.27,12146,5903,48.6,312,-7.67
서대문구,홍제제2동,6891,3925,56.96,7459,3598,48.24,-327,-8.72
서대문구,홍제제3동,7467,4062,54.4,9000,4131,45.9,69,-8.5
서초구,내곡동,7635,5113,66.97,8863,5141,58.01,28,-8.96
서초구,반포1동,12537,9623,76.76,14978,10466,69.88,843,-6.88
서초구,반포2동,6770,5735,84.71,13657,10587,77.52,4852,-7.19
서초구,반포3동,10037,8227,81.97,12281,9120,74.26,893,-7.71
서초구,반포4동,7652,5863,76.62,8587,6061,70.58,198,-6.04
서초구,반포본동,235,169,71.91,141,88,62.41,-81,-9.5
서초구,방배1동,7265,4928,67.83,8599,5326,61.94,398,-5.89
서초구,방배2동,8472,5590,65.98,9599,5558,57.9,-32,-8.08
서초구,방배3동,8532,6446,75.55,8180,5506,67.31,-940,-8.24
서초구,방배4동,9579,6543,68.31,13111,8057,61.45,1514,-6.86
서초구,방배본동,9073,6620,72.96,10498,6915,65.87,295,-7.09
서초구,서초1동,8645,6279,72.63,10029,6426,64.07,147,-8.56
서초구,서초2동,10907,8240,75.55,12207,8366,68.53,126,-7.02
서초구,서초3동,13397,9736,72.67,15801,10153,64.26,417,-8.41
서초구,서초4동,12470,10307,82.65,14422,10925,75.75,618,-6.9
서초구,양재1동,16965,10844,63.92,20080,11411,56.83,567,-7.09
서초구,양재2동,8941,5258,58.81,10937,5523,50.5,265,-8.31
서초구,잠원동,10937,8538,78.07,17529,12823,73.15,4285,-4.92
성동구,금호1가동,6353,3861,60.77,7225,3420,47.34,-441,-13.43
성동구,금호2·3가동,9525,5738,60.24,10731,5108,47.6,-630,-12.64
성동구,금호4가동,6828,4234,62.01,7772,3825,49.22,-409,-12.79
성동구,마장동,9828,5525,56.22,11571,5020,43.38,-505,-12.84
성동구,사근동,4416,2548,57.7,5520,2678,48.51,130,-9.19
성동구,성수1가제1동,6494,4205,64.75,7324,4073,55.61,-132,-9.14
성동구,성수1가제2동,6471,3997,61.77,8556,4268,49.88,271,-11.89
성동구,성수2가제1동,6872,4298,62.54,7168,3689,51.46,-609,-11.08
성동구,성수2가제3동,4847,3097,63.9,5309,2683,50.54,-414,-13.36
성동구,송정동,4237,2381,56.2,4566,1948,42.66,-433,-13.54
성동구,옥수동,11506,7916,68.8,13402,7719,57.6,-197,-11.2
성동구,왕십리도선동,11197,6854,61.21,13048,6269,48.05,-585,-13.16
성동구,왕십리제2동,7496,4109,54.82,8885,3672,41.33,-437,-13.49
성동구,용답동,4666,2444,52.38,6492,2739,42.19,295,-10.19
성동구,응봉동,6685,4087,61.14,7514,3465,46.11,-622,-15.03
성동구,행당제1동,6277,3860,61.49,8451,4140,48.99,280,-12.5
성동구,행당제2동,10663,6449,60.48,12139,5637,46.44,-812,-14.04
성북구,길음제1동,14496,8063,55.62,17223,7925,46.01,-138,-9.61
성북구,길음제2동,8548,5034,58.89,10794,5195,48.13,161,-10.76
성북구,돈암제1동,6677,3746,56.1,7332,3504,47.79,-242,-8.31
성북구,돈암제2동,9577,5600,58.47,11262,5393,47.89,-207,-10.58
성북구,동선동,5665,2871,50.68,6725,2875,42.75,4,-7.93
성북구,보문동,5948,3319,55.8,7129,3345,46.92,26,-8.88
성북구,삼선동,10339,5363,51.87,12235,5151,42.1,-212,-9.77
성북구,석관동,13569,7691,56.68,15675,7495,47.81,-196,-8.87
성북구,성북동,7094,3817,53.81,8073,3597,44.56,-220,-9.25
성북구,안암동,5994,3452,57.59,7878,3709,47.08,257,-10.51
성북구,월곡제1동,11178,5593,50.04,12569,5339,42.48,-254,-7.56
성북구,월곡제2동,7916,4350,54.95,9309,4184,44.95,-166,-10.0
성북구,장위제1동,8986,5156,57.38,10671,4860,45.54,-296,-11.84
성북구,장위제2동,4998,3043,60.88,7012,3597,51.3,554,-9.58
성북구,장위제3동,6212,3816,61.43,9390,4797,51.09,981,-10.34
성북구,정릉제1동,7846,4352,55.47,8912,4066,45.62,-286,-9.85
성북구,정릉제2동,9515,5260,55.28,10250,4742,46.26,-518,-9.02
성북구,정릉제3동,5232,3037,58.05,5883,2960,50.31,-77,-7.74
성북구,정릉제4동,10436,5755,55.15,11830,5407,45.71,-348,-9.44
성북구,종암동,16368,8909,54.43,18970,8659,45.65,-250,-8.78
송파구,가락1동,12536,9291,74.11,14165,9063,63.98,-228,-10.13
송파구,가락2동,13070,8150,62.36,13927,7340,52.7,-810,-9.66
송파구,가락본동,10113,6501,64.28,11817,6580,55.68,79,-8.6
송파구,거여1동,5155,3018,58.55,6066,3048,50.25,30,-8.3
송파구,거여2동,10064,5956,59.18,12161,6255,51.43,299,-7.75
송파구,마천1동,7372,4237,57.47,7726,3664,47.42,-573,-10.05
송파구,마천2동,7791,4378,56.19,9221,4311,46.75,-67,-9.44
송파구,문정1동,8431,5438,64.5,10058,5512,54.8,74,-9.7
송파구,문정2동,12201,8901,72.95,14532,9573,65.88,672,-7.07
송파구,방이1동,6802,4312,63.39,7954,4239,53.29,-73,-10.1
송파구,방이2동,9311,5431,58.33,12329,6381,51.76,950,-6.57
송파구,삼전동,11198,6190,55.28,13711,6536,47.67,346,-7.61
송파구,석촌동,11677,6596,56.49,14188,6921,48.78,325,-7.71
송파구,송파1동,9687,5716,59.01,11743,6071,51.7,355,-7.31
송파구,송파2동,9036,5996,66.36,10134,5979,59.0,-17,-7.36
송파구,오금동,16047,10184,63.46,18685,10184,54.5,0,-8.96
송파구,오륜동,8794,6832,77.69,9493,6751,71.12,-81,-6.57
송파구,위례동,15397,8890,57.74,20229,9972,49.3,1082,-8.44
송파구,잠실2동,14295,10644,74.46,17159,11053,64.42,409,-10.04
송파구,잠실3동,15208,11985,78.81,17016,12240,71.93,255,-6.88
송파구,잠실4동,9571,7011,73.25,16779,11106,66.19,4095,-7.06
송파구,잠실6동,8141,6261,76.91,8947,6201,69.31,-60,-7.6
송파구,잠실7동,5404,4432,82.01,5764,4239,73.54,-193,-8.47
송파구,잠실본동,10195,6049,59.33,12812,6781,52.93,732,-6.4
송파구,장지동,12199,6991,57.31,16061,8061,50.19,1070,-7.12
송파구,풍납1동,5797,3382,58.34,5956,2938,49.33,-444,-9.01
송파구,풍납2동,10347,6503,62.85,11965,6358,53.14,-145,-9.71
양천구,목1동,12231,8128,66.45,13776,8197,59.5,69,-6.95
양천구,목2동,12428,6901,55.53,14403,6731,46.73,-170,-8.8
양천구,목3동,8739,5160,59.05,10215,5025,49.19,-135,-9.86
양천구,목4동,10624,6070,57.13,11995,5515,45.98,-555,-11.15
양천구,목5동,17381,11982,68.94,19946,12461,62.47,479,-6.47
양천구,신월1동,7994,4366,54.62,9034,4032,44.63,-334,-9.99
양천구,신월2동,7983,4488,56.22,9815,4587,46.73,99,-9.49
양천구,신월3동,5268,2779,52.75,5945,2689,45.23,-90,-7.52
양천구,신월4동,7465,3896,52.19,8802,3739,42.48,-157,-9.71
양천구,신월5동,5928,3179,53.63,6782,2962,43.67,-217,-9.96
양천구,신월6동,6524,3742,57.36,7940,3706,46.68,-36,-10.68
양천구,신월7동,8616,4824,55.99,9337,4304,46.1,-520,-9.89
양천구,신정1동,8031,5257,65.46,9428,5514,58.49,257,-6.97
양천구,신정2동,8300,4790,57.71,10172,4668,45.89,-122,-11.82
양천구,신정3동,19099,10558,55.28,21810,10503,48.16,-55,-7.12
양천구,신정4동,12786,6921,54.13,15314,7020,45.84,99,-8.29
양천구,신정6동,10392,6990,67.26,12593,7623,60.53,633,-6.73
양천구,신정7동,12348,7486,60.63,14141,7591,53.68,105,-6.95
영등포구,당산제1동,8431,4981,59.08,10682,5454,51.06,473,-8.02
영등포구,당산제2동,15796,9916,62.78,18314,10164,55.5,248,-7.28
영등포구,대림제1동,6402,3571,55.78,6915,3174,45.9,-397,-9.88
영등포구,대림제2동,5043,2756,54.65,5932,2575,43.41,-181,-11.24
영등포구,대림제3동,9419,5347,56.77,10490,5029,47.94,-318,-8.83
영등포구,도림동,7168,3961,55.26,8822,4007,45.42,46,-9.84
영등포구,문래동,14075,8357,59.37,16032,7649,47.71,-708,-11.66
영등포구,신길제1동,6546,3687,56.32,8897,4349,48.88,662,-7.44
영등포구,신길제3동,6650,3979,59.83,8077,4126,51.08,147,-8.75
영등포구,신길제4동,5505,3251,59.06,5944,2964,49.87,-287,-9.19
영등포구,신길제5동,4431,2563,57.84,4859,2369,48.75,-194,-9.09
영등포구,신길제6동,7631,4471,58.59,9384,4751,50.63,280,-7.96
영등포구,신길제7동,8098,5226,64.53,9271,5126,55.29,-100,-9.24
영등포구,양평제1동,7403,4073,55.02,9867,4707,47.7,634,-7.32
영등포구,양평제2동,9398,5203,55.36,11753,5742,48.86,539,-6.5
영등포구,여의동,15285,12025,78.67,17726,12735,71.84,710,-6.83
영등포구,영등포동,9577,5733,59.86,13657,7302,53.47,1569,-6.39
영등포구,영등포본동,9178,5392,58.75,10630,5205,48.97,-187,-9.78
용산구,남영동,2375,1370,57.68,2965,1512,50.99,142,-6.69
용산구,보광동,5578,3332,59.73,2911,1617,55.55,-1715,-4.18
용산구,서빙고동,5196,3894,74.94,5581,3850,68.98,-44,-5.96
용산구,용문동,5446,3253,59.73,6286,3206,51.0,-47,-8.73
용산구,용산2가동,3903,2178,55.8,4161,1983,47.66,-195,-8.14
용산구,원효로제1동,6576,4156,63.2,8778,4878,55.57,722,-7.63
용산구,원효로제2동,5827,3517,60.36,6904,3784,54.81,267,-5.55
용산구,이촌제1동,11834,9487,80.17,13292,9563,71.95,76,-8.22
용산구,이촌제2동,4026,2737,67.98,4518,2844,62.95,107,-5.03
용산구,이태원제1동,2534,1709,67.44,2573,1661,64.55,-48,-2.89
용산구,이태원제2동,3450,2152,62.38,3973,2185,55.0,33,-7.38
용산구,청파동,7073,3814,53.92,8674,4062,46.83,248,-7.09
용산구,한강로동,8869,6460,72.84,10348,6983,67.48,523,-5.36
용산구,한남동,6828,4816,70.53,5766,4053,70.29,-763,-0.24
용산구,효창동,4668,2790,59.77,5728,2953,51.55,163,-8.22
용산구,후암동,6749,3696,54.76,7604,3644,47.92,-52,-6.84
은평구,갈현제1동,8187,4467,54.56,6593,2932,44.47,-1535,-10.09
은평구,갈현제2동,10850,5616,51.76,12818,5328,41.57,-288,-10.19
은평구,구산동,11798,6138,52.03,13995,5801,41.45,-337,-10.58
은평구,녹번동,14236,7998,56.18,16693,7666,45.92,-332,-10.26
은평구,대조동,9723,5131,52.77,12503,5596,44.76,465,-8.01
은평구,불광제1동,15309,8701,56.84,16800,8023,47.76,-678,-9.08
은평구,불광제2동,11377,6122,53.81,12557,5623,44.78,-499,-9.03
은평구,수색동,5795,3428,59.15,11410,5317,46.6,1889,-12.55
은평구,신사제1동,11130,5743,51.6,12960,5277,40.72,-466,-10.88
은평구,신사제2동,7337,4004,54.57,8691,3906,44.94,-98,-9.63
은평구,역촌동,17211,8611,50.03,21035,8514,40.48,-97,-9.55
은평구,응암제1동,12548,6770,53.95,15080,6532,43.32,-238,-10.63
은평구,응암제2동,10095,5439,53.88,12205,5404,44.28,-35,-9.6
은평구,응암제3동,9861,5053,51.24,11314,4654,41.13,-399,-10.11
은평구,증산동,7400,4059,54.85,8035,3608,44.9,-451,-9.95
은평구,진관동,23474,12876,54.85,27630,12031,43.54,-845,-11.31
종로구,가회동,1921,1029,53.57,1904,836,43.91,-193,-9.66
종로구,교남동,4634,2808,60.6,5278,2707,51.29,-101,-9.31
종로구,무악동,3796,2225,58.61,4352,2129,48.92,-96,-9.69
종로구,부암동,4137,2346,56.71,4432,2064,46.57,-282,-10.14
종로구,사직동,4452,2785,62.56,4315,2449,56.76,-336,-5.8
종로구,삼청동,1004,591,58.86,1049,553,52.72,-38,-6.14
종로구,숭인제1동,2440,1372,56.23,2827,1273,45.03,-99,-11.2
종로구,숭인제2동,3680,1913,51.98,4867,2128,43.72,215,-8.26
종로구,이화동,3086,1607,52.07,3629,1594,43.92,-13,-8.15
종로구,종로1·2·3·4가동,2473,1553,62.8,2855,1521,53.27,-32,-9.53
종로구,종로5·6가동,1920,1126,58.65,2414,1229,50.91,103,-7.74
종로구,창신제1동,2664,1367,51.31,2874,1183,41.16,-184,-10.15
종로구,창신제2동,3042,1493,49.08,3735,1581,42.33,88,-6.75
종로구,창신제3동,2957,1658,56.07,3310,1540,46.53,-118,-9.54
종로구,청운효자동,4887,2630,53.82,5977,2574,43.07,-56,-10.75
종로구,평창동,7931,5143,64.85,8519,4644,54.51,-499,-10.34
종로구,혜화동,7412,4051,54.65,8349,3817,45.72,-234,-8.93
중구,광희동,1707,1150,67.37,2526,1495,59.18,345,-8.19
중구,다산동,5408,3019,55.82,6128,2964,48.37,-55,-7.45
중구,동화동,4835,2852,58.99,5483,2728,49.75,-124,-9.24
중구,명동,1096,695,63.41,991,541,54.59,-154,-8.82
중구,소공동,941,586,62.27,1136,609,53.61,23,-8.66
중구,신당동,2956,1718,58.12,3518,1723,48.98,5,-9.14
중구,신당제5동,4367,2320,53.13,5198,2369,45.58,49,-7.55
중구,약수동,7746,4637,59.86,8795,4606,52.37,-31,-7.49
중구,을지로동,665,399,60.0,1663,932,56.04,533,-3.96
중구,장충동,1867,1050,56.24,2246,1138,50.67,88,-5.57
중구,중림동,5388,3179,59.0,6337,3241,51.14,62,-7.86
중구,청구동,6406,3754,58.6,6053,3212,53.06,-542,-5.54
중구,필동,1848,1065,57.63,2290,1228,53.62,163,-4.01
중구,황학동,4815,2763,57.38,6592,3230,49.0,467,-8.38
중구,회현동,2004,1300,64.87,2032,1183,58.22,-117,-6.65
중랑구,망우본동,14158,8126,57.4,17847,8373,46.92,247,-10.48
중랑구,망우제3동,6674,3726,55.83,7740,3358,43.39,-368,-12.44
중랑구,면목본동,12548,6825,54.39,15038,6577,43.74,-248,-10.65
중랑구,면목제2동,8808,4728,53.68,10324,4584,44.4,-144,-9.28
중랑구,면목제3·8동,8957,4993,55.74,10732,5009,46.67,16,-9.07
중랑구,면목제4동,7521,4116,54.73,7898,3509,44.43,-607,-10.3
중랑구,면목제5동,5935,3193,53.8,7044,3032,43.04,-161,-10.76
중랑구,면목제7동,8989,4975,55.35,10927,4832,44.22,-143,-11.13
중랑구,묵제1동,13832,7730,55.88,15859,7511,47.36,-219,-8.52
중랑구,묵제2동,7923,4310,54.4,9559,4216,44.11,-94,-10.29
중랑구,상봉제1동,8750,4936,56.41,10155,4904,48.29,-32,-8.12
중랑구,상봉제2동,7254,3826,52.74,10021,4405,43.96,579,-8.78
중랑구,신내제1동,15478,8576,55.41,18051,8302,45.99,-274,-9.42
중랑구,신내제2동,10739,5872,54.68,11957,5396,45.13,-476,-9.55
중랑구,중화제1동,8617,4778,55.45,8546,3956,46.29,-822,-9.16
중랑구,중화제2동,8823,4743,53.76,12355,5640,45.65,897,-8.11
